date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-01-06,2026-01-13,27450,PE,1153.75,1244.85,1153.75,1242.05,1242.6,6,325,195,26178.7
2026-01-06,2026-01-13,27500,PE,1223.6,1310.0,1215.55,1289.75,1289.75,29,4810,910,26178.7
2026-01-06,2026-01-13,27700,PE,1405.5,1497.85,1405.5,1483.35,1483.35,16,1040,780,26178.7
2026-01-06,2026-01-13,27950,PE,1722.0,1737.95,1722.0,1737.9,1741.85,3,325,-65,26178.7
2026-01-06,2026-01-20,24200,PE,3.0,3.0,2.35,2.35,2.35,52,6500,1495,26178.7
2026-01-06,2026-01-20,24750,PE,4.4,5.15,3.45,4.1,0.95,4,195,65,26178.7
2026-01-06,2026-01-20,25700,PE,27.55,33.5,22.4,25.5,25.5,9794,395265,132665,26178.7
2026-01-06,2026-01-20,26050,PE,89.25,104.15,72.8,91.2,91.2,2376,59475,21905,26178.7
2026-01-06,2026-01-20,26750,PE,468.2,527.0,468.2,527.0,579.9,4,585,65,26178.7
2026-01-06,2026-01-20,26950,PE,712.25,712.25,712.25,712.25,749.2,1,0,-65,26178.7
2026-01-06,2026-01-20,27050,PE,808.5,812.6,808.5,812.6,838.95,2,390,0,26178.7
2026-01-06,2026-01-27,24900,PE,11.25,13.25,10.15,10.8,10.8,4214,279110,-15730,26178.7
2026-01-06,2026-01-27,25100,PE,16.2,16.9,13.5,13.8,13.8,4324,468195,-3965,26178.7
2026-01-06,2026-01-27,27550,PE,1252.4,1252.4,1252.4,1252.4,1297.15,1,130,0,26178.7
2026-01-06,2026-01-27,28000,PE,1668.0,1718.9,1616.8,1698.85,1698.85,185,8125,1560,26178.7
2026-01-06,2026-02-03,24450,PE,0.0,0.0,0.0,15.7,3.35,0,390,0,26178.7
2026-01-06,2026-02-03,24650,PE,0.0,0.0,0.0,18.95,6.8,0,845,0,26178.7
2026-01-06,2026-02-03,25050,PE,28.45,30.55,27.65,27.65,27.65,24,1820,455,26178.7
2026-01-06,2026-02-03,26500,PE,347.3,411.6,335.0,389.2,389.2,769,47320,7150,26178.7
2026-01-06,2026-02-03,26650,PE,0.0,0.0,0.0,656.45,546.95,0,0,0,26178.7
2026-01-06,2026-02-03,26950,PE,0.0,0.0,0.0,660.0,764.95,0,65,0,26178.7
2026-01-06,2026-02-03,27000,PE,694.35,774.95,658.8,723.75,723.75,47,390,130,26178.7
2026-01-06,2026-02-03,27850,PE,0.0,0.0,0.0,1558.75,1566.5,0,0,0,26178.7
2026-01-06,2026-02-24,24350,PE,0.0,0.0,0.0,132.75,12.45,0,0,0,26178.7
2026-01-06,2026-02-24,24550,PE,25.95,30.0,25.25,30.0,20.25,52,3055,2275,26178.7
2026-01-06,2026-02-24,26350,PE,337.05,380.8,324.6,365.5,365.5,95,6825,910,26178.7
2026-01-06,2026-02-24,27500,PE,1084.35,1144.6,1027.5,1119.6,1119.6,271,107055,5915,26178.7
2026-01-06,2026-02-24,27900,PE,1434.85,1494.25,1376.4,1479.0,1565.25,18,10725,-195,26178.7
2026-01-06,2026-03-30,24000,PE,35.75,39.6,34.95,37.9,37.9,2096,2249435,-3950,26178.7
2026-01-06,2026-03-30,24850,PE,75.65,81.4,75.5,81.4,83.65,10,2210,-455,26178.7
2026-01-06,2026-03-30,25250,PE,115.2,124.0,114.85,124.0,147.0,41,2015,845,26178.7
2026-01-06,2026-03-30,25450,PE,157.9,158.2,150.45,154.9,189.95,17,715,715,26178.7
2026-01-06,2026-03-30,25750,PE,0.0,0.0,0.0,457.1,271.0,0,0,0,26178.7
2026-01-06,2026-03-30,26000,PE,268.9,292.5,255.3,283.1,283.1,5638,2176325,42270,26178.7
2026-01-06,2026-03-30,26600,PE,478.0,515.35,468.75,504.2,504.2,156,15405,5655,26178.7
2026-01-06,2026-06-30,24000,PE,98.0,100.35,90.0,94.5,94.5,689,488100,3115,26178.7
2026-01-06,2026-09-29,19500,PE,0.0,0.0,0.0,2.4,0.2,0,0,0,26178.7
2026-01-06,2026-12-29,13000,PE,0.0,0.0,0.0,1.1,0.05,0,2475,0,26178.7
2026-01-06,2026-12-29,21000,PE,81.1,84.0,80.0,82.45,82.45,31,54840,1105,26178.7
2026-01-06,2026-12-29,27000,PE,724.45,752.45,721.0,741.15,741.15,462,359580,2180,26178.7
2026-01-06,2027-06-29,19500,PE,0.0,0.0,0.0,17.3,3.6,0,0,0,26178.7
2026-01-06,2027-06-29,21000,PE,0.0,0.0,0.0,115.05,18.2,0,1025,0,26178.7
2026-01-06,2027-12-28,25000,PE,570.0,570.0,570.0,570.0,570.0,1,2080,-65,26178.7
2026-01-06,2027-12-28,26000,PE,783.5,784.0,780.0,780.0,780.0,4,5275,65,26178.7
2026-01-06,2028-12-26,20000,PE,0.0,0.0,0.0,330.0,22.55,0,1100,0,26178.7
2026-01-06,2029-06-26,21000,PE,0.0,0.0,0.0,320.25,49.9,0,0,0,26178.7
2026-01-06,2029-06-26,30000,PE,0.0,0.0,0.0,2031.05,1563.5,0,0,0,26178.7
2026-01-06,2029-06-26,33000,PE,0.0,0.0,0.0,3022.85,2880.15,0,0,0,26178.7
2026-01-06,2029-12-24,21000,PE,0.0,0.0,0.0,278.8,53.25,0,0,0,26178.7
2026-01-06,2029-12-24,25000,PE,0.0,0.0,0.0,1150.0,330.55,0,225,0,26178.7
2026-01-06,2026-02-24,24550,CE,1886.65,1886.65,1886.65,1886.65,1886.65,1,65,0,26178.7
2026-01-06,2028-06-27,27000,CE,0.0,0.0,0.0,2885.15,3404.1,0,0,0,26178.7
2026-01-06,2026-12-29,28500,CE,0.0,0.0,0.0,1055.7,845.25,0,0,0,26178.7
2026-01-06,2026-09-29,19500,CE,0.0,0.0,0.0,7303.95,7445.05,0,0,0,26178.7
2026-01-06,2026-03-30,26900,CE,399.0,426.2,374.9,382.35,382.35,207,18005,3835,26178.7
2026-01-06,2026-03-30,26550,CE,557.35,560.85,551.85,560.85,557.0,7,780,260,26178.7
2026-01-06,2026-03-30,26450,CE,610.9,610.9,610.9,610.9,610.9,1,325,65,26178.7
2026-01-06,2026-03-30,26250,CE,771.8,771.8,748.25,748.25,710.6,6,975,130,26178.7
2026-01-06,2026-03-30,24550,CE,0.0,0.0,0.0,1892.85,1986.1,0,0,0,26178.7
2026-01-06,2026-03-30,24300,CE,0.0,0.0,0.0,2103.1,2214.9,0,0,0,26178.7
2026-01-06,2026-02-24,27100,CE,158.2,172.85,138.35,141.45,141.45,1944,161395,21125,26178.7
2026-01-06,2026-02-24,26750,CE,279.2,305.9,255.55,259.05,259.05,108,7605,325,26178.7
2026-01-06,2026-02-24,26650,CE,327.4,353.2,294.1,300.0,300.0,109,10660,780,26178.7
2026-01-06,2026-02-24,25500,CE,1087.7,1130.75,1022.05,1040.1,1040.1,395,121225,-5005,26178.7
2026-01-06,2026-02-03,26800,CE,149.95,155.0,116.4,117.5,117.5,767,35685,31330,26178.7
2026-01-06,2026-02-24,26800,CE,259.8,283.9,231.0,238.3,238.3,2517,247390,31980,26178.7
2026-01-06,2026-02-24,27800,CE,0.0,0.0,0.0,237.6,58.75,0,0,0,26178.7
2026-01-06,2026-03-30,23000,CE,3605.0,3667.55,3548.0,3566.2,3566.2,221,478035,-1155,26178.7
2026-01-06,2026-03-30,24400,CE,0.0,0.0,0.0,2018.0,2122.65,0,0,0,26178.7
2026-01-06,2026-03-30,25200,CE,0.0,0.0,0.0,1391.75,1429.4,0,0,0,26178.7
2026-01-06,2026-03-30,25450,CE,0.0,0.0,0.0,1327.55,1235.0,0,0,0,26178.7
2026-01-06,2026-03-30,26100,CE,893.35,893.35,816.35,822.55,796.5,32,6565,-390,26178.7
2026-01-06,2026-01-06,25750,PE,1.0,1.25,0.05,0.1,26178.7,653706,2176460,-28990,26178.7
2026-01-06,2026-01-06,27200,PE,1000.0,1058.85,979.6,1025.2,26178.7,51,5395,130,26178.7
2026-01-06,2026-01-13,24050,PE,1.7,1.7,1.15,1.35,1.35,272,5655,2340,26178.7
2026-01-06,2026-01-13,24450,PE,3.2,3.2,1.35,1.6,1.6,290,5330,2405,26178.7
2026-01-06,2026-01-13,24650,PE,2.55,3.15,1.55,1.7,1.7,736,17485,6110,26178.7
2026-01-06,2026-01-13,24950,PE,3.25,3.45,1.85,2.05,2.05,2690,59020,19370,26178.7
2026-01-06,2026-01-13,25900,PE,29.35,33.4,18.3,22.35,22.35,249536,2668185,1223170,26178.7
2026-01-06,2026-01-13,26550,PE,355.0,380.0,267.45,355.15,355.15,2752,49465,-15665,26178.7
2026-01-06,2026-01-13,27750,PE,1531.9,1531.9,1531.9,1531.9,1542.05,1,195,65,26178.7
2026-01-06,2026-01-20,24400,PE,2.55,4.15,2.15,3.2,3.2,20,0,0,26178.7
2026-01-06,2026-01-20,24950,PE,4.5,6.1,4.5,5.0,5.0,99,65,65,26178.7
2026-01-06,2026-01-20,25300,PE,10.75,12.75,8.0,8.5,8.5,3517,179140,54925,26178.7
2026-01-06,2026-01-20,26300,PE,189.05,212.85,151.15,194.6,194.6,15968,332930,58890,26178.7
2026-01-06,2026-01-20,27200,PE,949.6,949.6,942.5,946.05,946.05,2,65,0,26178.7
2026-01-06,2026-01-20,27450,PE,1196.55,1196.55,1196.55,1196.55,1196.55,1,65,0,26178.7
2026-01-06,2026-01-27,24650,PE,10.7,10.7,8.4,8.85,2.75,38,21970,390,26178.7
2026-01-06,2026-01-27,24750,PE,10.85,11.45,8.6,9.25,9.25,296,36790,1365,26178.7
2026-01-06,2026-01-27,25350,PE,22.65,25.25,19.6,21.35,21.35,881,82810,11570,26178.7
2026-01-06,2026-01-27,25700,PE,50.0,55.0,40.6,48.35,48.35,19082,1242345,-63375,26178.7
2026-01-06,2026-01-27,26100,PE,127.95,151.4,110.0,137.8,137.8,57114,1904565,-981110,26178.7
2026-01-06,2026-01-27,27600,PE,1305.0,1309.7,1305.0,1309.7,1345.05,2,5720,65,26178.7
2026-01-06,2026-01-27,27650,PE,1357.25,1365.35,1357.25,1361.3,1361.3,2,130,0,26178.7
2026-01-06,2026-02-03,24400,PE,13.0,13.95,10.3,12.05,12.05,18,4680,325,26178.7
2026-01-06,2026-02-03,24500,PE,13.25,15.0,12.3,12.8,12.8,134,15275,3640,26178.7
2026-01-06,2026-02-03,24950,PE,25.25,27.35,23.8,23.85,23.85,29,1495,325,26178.7
2026-01-06,2026-02-03,25200,PE,35.35,39.35,33.65,35.95,35.95,256,9425,2665,26178.7
2026-01-06,2026-02-03,25750,PE,105.15,110.7,97.55,97.55,97.55,14,780,780,26178.7
2026-01-06,2026-02-03,26550,PE,0.0,0.0,0.0,598.35,482.35,0,0,0,26178.7
2026-01-06,2030-12-31,34500,PE,0.0,0.0,0.0,2953.45,2720.15,0,0,0,26178.7
2026-01-06,2028-06-27,21000,PE,0.0,0.0,0.0,907.2,37.95,0,0,0,26178.7
2026-01-06,2027-06-29,30000,PE,0.0,0.0,0.0,4562.55,2365.05,0,0,0,26178.7
2026-01-06,2026-12-29,24000,PE,208.0,212.0,201.0,208.55,208.55,157,324235,2550,26178.7
2026-01-06,2026-12-29,23000,PE,150.0,153.7,140.25,145.65,145.65,345,185930,8645,26178.7
2026-01-06,2026-12-29,15000,PE,0.0,0.0,0.0,20.05,0.05,0,1830,0,26178.7
2026-01-06,2026-09-29,18000,PE,0.0,0.0,0.0,7.25,0.05,0,0,0,26178.7
2026-01-06,2026-06-30,25500,PE,0.0,0.0,0.0,505.55,314.5,0,0,0,26178.7
2026-01-06,2026-06-30,18000,PE,0.0,0.0,0.0,3088.05,0.05,0,0,0,26178.7
2026-01-06,2026-06-30,14000,PE,0.0,0.0,0.0,18.4,0.05,0,1075,0,26178.7
2026-01-06,2026-03-30,27600,PE,1105.9,1105.9,1105.9,1105.9,1105.9,1,130,-65,26178.7
2026-01-06,2026-03-30,26100,PE,288.1,322.7,282.75,312.0,312.0,232,26195,-1755,26178.7
2026-01-06,2026-03-30,25650,PE,192.95,192.95,192.95,192.95,192.95,1,1105,0,26178.7
2026-01-06,2026-03-30,24450,PE,53.0,56.1,53.0,55.25,44.3,18,7995,0,26178.7
2026-01-06,2026-03-30,23000,PE,18.2,20.0,17.1,18.25,18.25,1055,864160,20120,26178.7
2026-01-06,2026-03-30,22000,PE,11.0,12.15,9.8,11.6,11.6,814,446215,15885,26178.7
2026-01-06,2026-03-30,21000,PE,8.25,9.95,8.0,9.15,9.15,205,514520,1470,26178.7
2026-01-06,2026-02-24,27950,PE,1558.95,1558.95,1558.95,1558.95,1610.65,1,2665,-65,26178.7
2026-01-06,2026-02-24,27650,PE,1257.55,1257.55,1250.25,1253.9,1253.9,2,65,0,26178.7
2026-01-06,2026-02-24,26950,PE,701.9,702.75,698.3,701.0,701.0,3,325,130,26178.7
2026-01-06,2026-02-24,26050,PE,234.35,262.0,220.95,249.75,249.75,82,6825,-455,26178.7
2026-01-06,2026-02-24,25350,PE,87.55,96.6,83.75,96.6,103.2,14,4030,390,26178.7
2026-01-06,2026-02-24,25300,PE,77.05,91.0,76.05,85.6,85.6,3183,556790,4875,26178.7
2026-01-06,2026-02-03,28050,PE,0.0,0.0,0.0,1736.55,1760.2,0,0,0,26178.7
2026-01-06,2026-02-24,27500,CE,74.6,83.65,65.25,66.5,66.5,8506,969280,15730,26178.7
2026-01-06,2026-02-24,27300,CE,110.8,120.65,94.3,96.7,96.7,2747,216385,21775,26178.7
2026-01-06,2026-02-24,26950,CE,200.0,221.7,182.95,186.3,186.3,83,11700,390,26178.7
2026-01-06,2026-02-24,24850,CE,1608.25,1608.25,1608.25,1608.25,1608.25,1,65,0,26178.7
2026-01-06,2026-02-24,24150,CE,0.0,0.0,0.0,2344.6,2213.75,0,65,0,26178.7
2026-01-06,2026-02-03,27800,CE,15.05,16.05,11.15,12.35,12.35,612,36595,3900,26178.7
2026-01-06,2026-02-03,27700,CE,0.0,0.0,0.0,97.9,18.7,0,0,0,26178.7
2026-01-06,2026-02-03,27350,CE,0.0,0.0,0.0,159.0,44.95,0,0,0,26178.7
2026-01-06,2026-02-03,27250,CE,0.0,0.0,0.0,181.15,56.6,0,0,0,26178.7
2026-01-06,2026-02-24,27400,CE,90.75,100.5,77.35,79.5,79.5,1415,149955,6500,26178.7
2026-01-06,2026-01-06,24300,CE,1909.35,1909.35,1861.1,1865.0,26178.7,6,195,-195,26178.7
2026-01-06,2026-01-06,24950,CE,1217.9,1217.9,1192.1,1192.1,26178.7,2,390,0,26178.7
2026-01-06,2026-01-06,25100,CE,1100.0,1173.75,1034.35,1078.6,26178.7,138,11570,-2730,26178.7
2026-01-06,2026-01-06,25150,CE,1059.15,1123.95,1003.0,1025.25,26178.7,62,7215,-1040,26178.7
2026-01-06,2026-01-06,26750,CE,0.7,1.0,0.05,0.1,26178.7,677439,1983670,-118950,26178.7
2026-01-06,2026-01-06,27200,CE,0.5,0.8,0.05,0.1,26178.7,377716,4584710,1245465,26178.7
2026-01-06,2026-01-06,27800,CE,0.55,0.55,0.05,0.1,26178.7,68827,956475,-341055,26178.7
2026-01-06,2026-01-06,28100,CE,0.35,0.45,0.05,0.1,26178.7,35578,383825,308555,26178.7
2026-01-06,2026-01-13,24300,CE,0.0,0.0,0.0,1968.1,1904.3,0,520,0,26178.7
2026-01-06,2026-01-13,24600,CE,1660.0,1695.0,1602.75,1602.75,1604.65,5,2405,260,26178.7
2026-01-06,2026-01-13,24750,CE,1454.3,1454.3,1454.3,1454.3,1454.8,1,130,0,26178.7
2026-01-06,2026-01-13,25600,CE,680.05,722.75,588.0,611.75,611.75,421,74425,8970,26178.7
2026-01-06,2026-01-13,25700,CE,598.05,628.0,494.65,515.2,515.2,2524,69485,14885,26178.7
2026-01-06,2026-01-13,26300,CE,88.4,134.95,64.3,69.25,69.25,608590,6144905,2470325,26178.7
2026-01-06,2026-01-13,26750,CE,8.0,11.6,4.6,5.0,5.0,107709,1678560,891085,26178.7
2026-01-06,2026-01-13,28100,CE,0.85,1.0,0.7,0.8,0.8,3916,139165,100750,26178.7
2026-01-06,2026-01-20,24100,CE,2145.15,2145.15,2145.15,2145.15,2145.15,1,65,0,26178.7
2026-01-06,2026-01-20,24400,CE,1839.8,1839.8,1839.8,1839.8,1830.25,1,65,0,26178.7
2026-01-06,2026-01-20,24600,CE,1648.25,1648.25,1642.05,1644.95,1644.95,4,65,0,26178.7
2026-01-06,2026-01-20,24750,CE,1504.15,1504.15,1498.55,1501.35,1501.35,2,65,0,26178.7
2026-01-06,2026-01-20,25300,CE,952.5,952.5,952.5,952.5,945.65,1,1495,0,26178.7
2026-01-06,2026-01-20,26300,CE,175.0,213.8,136.35,143.35,143.35,24634,468260,245635,26178.7
2026-01-06,2026-01-20,27950,CE,2.6,2.6,1.75,2.15,2.15,48,9100,1820,26178.7
2026-01-06,2026-01-27,24450,CE,0.0,0.0,0.0,1880.1,1807.05,0,65,0,26178.7
2026-01-06,2026-01-27,25150,CE,1151.6,1151.6,1151.6,1151.6,1126.5,1,910,0,26178.7
2026-01-06,2026-01-27,25800,CE,619.55,649.65,529.0,549.25,549.25,1574,177515,8710,26178.7
2026-01-06,2026-01-27,25850,CE,550.0,595.0,493.55,510.95,510.95,123,14170,-1235,26178.7
2026-01-06,2026-01-27,26100,CE,363.95,413.05,312.1,325.9,325.9,15907,1082640,43355,26178.7
2026-01-06,2030-12-31,25500,PE,0.0,0.0,0.0,538.25,351.65,0,0,0,26178.7
2026-01-06,2030-12-31,24000,PE,0.0,0.0,0.0,353.8,208.0,0,0,0,26178.7
2026-01-06,2029-12-24,31500,PE,0.0,0.0,0.0,2240.25,1963.05,0,0,0,26178.7
2026-01-06,2029-12-24,24000,PE,0.0,0.0,0.0,625.5,224.25,0,0,0,26178.7
2026-01-06,2028-12-26,34500,PE,0.0,0.0,0.0,4281.85,4105.25,0,0,0,26178.7
2026-01-06,2028-06-27,18000,PE,0.0,0.0,0.0,396.75,2.8,0,0,0,26178.7
2026-01-06,2027-12-28,24000,PE,421.0,421.0,413.0,415.15,415.15,38,5510,1610,26178.7
2026-01-06,2026-12-29,25500,PE,0.0,0.0,0.0,624.0,412.3,0,0,0,26178.7
2026-01-06,2026-06-30,21000,PE,27.25,28.7,26.0,26.5,26.5,245,558855,6900,26178.7
2026-01-06,2026-06-30,19500,PE,0.0,0.0,0.0,0.4,0.05,0,0,0,26178.7
2026-01-06,2026-06-30,16000,PE,16.7,16.7,16.7,16.7,16.7,5,1875,-325,26178.7
2026-01-06,2026-03-30,27150,PE,801.45,801.45,801.45,801.45,801.45,1,455,-65,26178.7
2026-01-06,2026-03-30,27000,PE,699.95,732.0,652.35,716.35,716.35,2779,1339420,-3365,26178.7
2026-01-06,2026-03-30,26900,PE,624.75,660.0,624.75,649.15,795.05,11,2795,455,26178.7
2026-01-06,2026-03-30,26700,PE,510.0,559.35,506.0,550.0,550.0,44,13260,2015,26178.7
2026-01-06,2026-03-30,25350,PE,134.2,141.75,132.25,138.65,138.65,77,5200,3510,26178.7
2026-01-06,2026-02-24,27350,PE,1001.9,1001.9,1001.9,1001.9,1001.9,1,130,65,26178.7
2026-01-06,2026-02-24,27300,PE,961.5,961.5,961.5,961.5,961.5,1,1885,0,26178.7
2026-01-06,2026-02-24,27100,PE,802.45,820.05,794.75,798.75,798.75,17,18850,195,26178.7
2026-01-06,2026-02-24,27050,PE,773.55,774.05,773.5,773.75,773.75,8,585,-130,26178.7
2026-01-06,2026-02-24,27000,PE,663.35,752.4,655.75,732.9,732.9,1274,415415,13520,26178.7
2026-01-06,2026-02-24,24400,PE,23.0,27.4,23.0,24.15,24.15,132,6955,4290,26178.7
2026-01-06,2026-02-24,24250,PE,0.0,0.0,0.0,21.7,9.65,0,520,0,26178.7
2026-01-06,2026-01-27,26200,CE,330.0,344.0,252.4,264.4,264.4,70288,2242045,471965,26178.7
2026-01-06,2026-01-27,26350,CE,217.05,252.6,176.55,185.35,185.35,7310,240565,1235,26178.7
2026-01-06,2026-01-27,26750,CE,69.8,84.45,52.0,54.15,54.15,5009,239265,-34710,26178.7
2026-01-06,2026-01-27,26800,CE,56.95,72.0,43.65,45.55,45.55,39792,2310880,-280345,26178.7
2026-01-06,2026-01-27,27000,CE,28.0,38.4,23.5,24.1,24.1,71178,5418660,96265,26178.7
2026-01-06,2026-01-27,27050,CE,27.35,31.4,19.35,19.75,19.75,3009,171275,-5655,26178.7
2026-01-06,2026-02-03,24300,CE,0.0,0.0,0.0,2066.55,1982.9,0,0,0,26178.7
2026-01-06,2026-02-03,24450,CE,0.0,0.0,0.0,1925.4,1834.95,0,0,0,26178.7
2026-01-06,2026-02-03,24650,CE,0.0,0.0,0.0,1740.85,1639.25,0,0,0,26178.7
2026-01-06,2026-02-03,24900,CE,0.0,0.0,0.0,1517.65,1398.8,0,0,0,26178.7
2026-01-06,2026-02-03,25050,CE,0.0,0.0,0.0,1388.55,1257.95,0,0,0,26178.7
2026-01-06,2026-02-03,26300,CE,376.35,390.0,320.75,330.65,330.65,275,25480,1300,26178.7
2026-01-06,2026-02-03,26350,CE,324.45,351.6,296.55,306.25,306.25,46,7085,2340,26178.7
2026-01-06,2026-02-03,26500,CE,267.7,287.45,225.85,231.85,231.85,1654,110305,30940,26178.7
2026-01-06,2026-02-03,25800,PE,108.0,122.0,96.75,112.4,112.4,641,30160,25350,26178.7
2026-01-06,2026-02-03,25450,PE,58.95,60.65,57.0,57.6,57.6,24,2275,1300,26178.7
2026-01-06,2026-02-03,24250,PE,0.0,0.0,0.0,19.2,1.55,0,0,0,26178.7
2026-01-06,2026-01-27,28100,PE,0.0,0.0,0.0,1739.35,1834.35,0,65,0,26178.7
2026-01-06,2026-01-27,27800,PE,1434.95,1498.0,1434.95,1480.05,1539.05,8,41860,195,26178.7
2026-01-06,2026-01-27,27750,PE,1451.85,1451.85,1451.85,1451.85,1451.85,1,195,0,26178.7
2026-01-06,2026-01-27,27700,PE,1364.6,1364.6,1360.0,1360.0,1441.65,2,12870,65,26178.7
2026-01-06,2026-01-27,26200,PE,175.0,191.8,141.2,176.25,176.25,80037,2623010,174850,26178.7
2026-01-06,2026-01-27,25750,PE,51.65,62.95,46.5,55.6,55.6,3972,168415,10660,26178.7
2026-01-06,2026-01-27,25500,PE,33.05,35.15,26.95,30.5,30.5,30719,2993770,306865,26178.7
2026-01-06,2026-01-27,24200,PE,7.0,7.0,5.25,5.6,5.6,422,69485,2860,26178.7
2026-01-06,2026-01-27,24050,PE,5.25,6.2,4.5,5.4,5.4,161,5005,975,26178.7
2026-01-06,2026-01-20,26350,PE,192.35,240.85,174.9,221.0,221.0,1831,47515,1495,26178.7
2026-01-06,2026-01-20,25850,PE,45.75,54.35,37.25,44.25,44.25,2660,69160,25935,26178.7
2026-01-06,2026-01-20,25150,PE,8.5,8.75,6.35,7.0,7.0,354,31655,-4290,26178.7
