date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-01-06,2026-03-30,26500,CE,602.0,650.0,571.0,581.75,581.75,1349,263185,23140,26178.7
2026-01-06,2026-03-30,26600,CE,549.9,572.0,523.0,526.1,526.1,185,28080,6110,26178.7
2026-01-06,2026-03-30,26950,CE,0.0,0.0,0.0,432.05,389.45,0,2470,0,26178.7
2026-01-06,2026-03-30,27150,CE,302.0,302.0,279.5,285.25,320.9,22,3770,-65,26178.7
2026-01-06,2026-03-30,27300,CE,241.0,266.0,231.25,234.9,234.9,125,14495,-2015,26178.7
2026-01-06,2026-03-30,27800,CE,0.0,0.0,0.0,225.85,159.6,0,0,0,26178.7
2026-01-06,2026-06-30,27000,CE,822.0,865.35,786.45,804.3,804.3,1695,948090,30010,26178.7
2026-01-06,2026-06-30,28500,CE,0.0,0.0,0.0,407.5,293.35,0,0,0,26178.7
2026-01-06,2026-06-30,31000,CE,30.75,33.15,27.3,31.6,31.6,219,35530,5005,26178.7
2026-01-06,2026-12-29,18000,CE,0.0,0.0,0.0,4501.45,9121.45,0,0,0,26178.7
2026-01-06,2027-06-29,18000,CE,0.0,0.0,0.0,4066.45,9583.3,0,0,0,26178.7
2026-01-06,2027-06-29,34500,CE,0.0,0.0,0.0,304.2,154.2,0,0,0,26178.7
2026-01-06,2027-12-28,19500,CE,0.0,0.0,0.0,8684.7,8693.75,0,0,0,26178.7
2026-01-06,2027-12-28,31500,CE,0.0,0.0,0.0,1259.55,917.45,0,0,0,26178.7
2026-01-06,2028-06-27,21000,CE,0.0,0.0,0.0,5226.55,7888.25,0,0,0,26178.7
2026-01-06,2028-06-27,30000,CE,0.0,0.0,0.0,2278.45,1898.45,0,0,0,26178.7
2026-01-06,2028-06-27,31500,CE,0.0,0.0,0.0,1784.8,1361.1,0,0,0,26178.7
2026-01-06,2028-06-27,34500,CE,0.0,0.0,0.0,1003.35,649.05,0,0,0,26178.7
2026-01-06,2028-12-26,24000,CE,0.0,0.0,0.0,5850.3,6029.55,0,0,0,26178.7
2026-01-06,2028-12-26,25500,CE,0.0,0.0,0.0,5309.05,4958.95,0,0,0,26178.7
2026-01-06,2028-12-26,30000,CE,0.0,0.0,0.0,2510.0,2425.6,0,8305,0,26178.7
2026-01-06,2028-12-26,31500,CE,0.0,0.0,0.0,2327.6,1832.6,0,0,0,26178.7
2026-01-06,2029-06-26,31500,CE,0.0,0.0,0.0,2878.65,2321.05,0,0,0,26178.7
2026-01-06,2026-01-06,24000,PE,0.5,0.55,0.05,0.05,26178.7,92169,3156335,-1220895,26178.7
2026-01-06,2026-01-06,25000,PE,0.5,0.8,0.05,0.05,26178.7,597683,5966155,-495105,26178.7
2026-01-06,2026-01-06,25450,PE,0.65,0.95,0.05,0.1,26178.7,225499,1218880,12155,26178.7
2026-01-06,2026-01-06,25800,PE,1.0,1.4,0.05,0.1,26178.7,1550902,5333900,-3132675,26178.7
2026-01-06,2026-01-06,26200,PE,50.0,72.0,14.2,24.4,26178.7,33854516,7576335,-5923710,26178.7
2026-01-06,2026-01-06,26750,PE,515.05,618.7,479.5,573.75,26178.7,595,31915,-2340,26178.7
2026-01-06,2026-01-06,27800,PE,1655.0,1655.0,1627.35,1627.35,26178.7,2,325,-65,26178.7
2026-01-06,2026-01-13,24400,PE,1.95,2.25,1.3,1.45,1.45,2317,33280,2535,26178.7
2026-01-06,2026-01-13,25450,PE,6.1,6.85,3.75,4.0,4.0,46620,605865,493610,26178.7
2026-01-06,2026-01-13,25850,PE,24.0,26.75,14.85,16.85,16.85,158219,1310335,525135,26178.7
2026-01-06,2026-01-13,26150,PE,83.45,101.25,59.95,84.35,84.35,380370,2035345,1306175,26178.7
2026-01-06,2026-01-13,27600,PE,1392.65,1397.8,1392.65,1397.8,1392.25,2,260,65,26178.7
2026-01-06,2026-01-13,27850,PE,1640.1,1640.1,1640.1,1640.1,1641.95,1,390,0,26178.7
2026-01-06,2026-01-13,27900,PE,1645.0,1702.0,1601.25,1685.15,1685.15,441,53430,5330,26178.7
2026-01-06,2026-01-20,24050,PE,1.7,3.9,1.7,3.75,0.05,20,0,0,26178.7
2026-01-06,2026-01-20,24100,PE,3.25,3.35,2.3,2.6,2.6,309,30225,14885,26178.7
2026-01-06,2026-02-03,24700,CE,0.0,0.0,0.0,1695.5,1590.75,0,0,0,26178.7
2026-01-06,2026-02-03,24200,CE,0.0,0.0,0.0,2161.65,2081.85,0,0,0,26178.7
2026-01-06,2026-01-27,27750,CE,6.6,6.6,4.0,4.15,4.15,753,28210,-3705,26178.7
2026-01-06,2026-01-27,26600,CE,116.75,134.0,84.55,88.7,88.7,37308,1759615,462670,26178.7
2026-01-06,2026-01-27,25200,CE,1165.05,1180.0,1090.8,1099.7,1099.7,89,48685,-780,26178.7
2026-01-06,2026-01-27,24500,CE,1847.25,1870.25,1761.9,1780.55,1780.55,118,259675,-1885,26178.7
2026-01-06,2026-01-27,23950,CE,2336.7,2336.7,2336.7,2336.7,2336.7,1,65,0,26178.7
2026-01-06,2026-01-20,27850,CE,2.0,2.8,2.0,2.1,2.1,32,4940,0,26178.7
2026-01-06,2026-01-20,25900,CE,480.05,500.0,387.0,401.8,401.8,421,48230,3510,26178.7
2026-01-06,2026-01-20,25750,CE,580.65,580.65,508.4,529.05,529.05,7,1105,65,26178.7
2026-01-06,2026-01-20,24550,PE,0.0,0.0,0.0,48.1,0.3,0,0,0,26178.7
2026-01-06,2026-01-20,24800,PE,5.2,5.2,3.2,3.8,3.8,985,58825,35750,26178.7
2026-01-06,2026-01-20,25600,PE,23.0,24.7,17.55,18.45,18.45,8073,324090,117000,26178.7
2026-01-06,2026-01-20,25800,PE,38.55,46.25,32.2,36.65,36.65,10990,355940,126425,26178.7
2026-01-06,2026-01-20,26150,PE,113.05,140.85,99.6,125.75,125.75,6907,121810,63245,26178.7
2026-01-06,2026-01-20,26550,PE,332.65,372.65,302.3,355.55,355.55,97,3965,455,26178.7
2026-01-06,2026-01-20,26850,PE,527.5,527.5,527.5,527.5,662.65,1,325,65,26178.7
2026-01-06,2026-01-20,27300,PE,1035.0,1042.45,1035.0,1042.45,1042.45,2,260,0,26178.7
2026-01-06,2026-01-20,27550,PE,1306.1,1306.1,1306.1,1306.1,1316.6,1,65,0,26178.7
2026-01-06,2026-01-27,24100,PE,5.8,6.75,4.85,5.3,5.3,563,26325,-7150,26178.7
2026-01-06,2026-01-27,24250,PE,7.35,7.6,5.25,6.0,6.0,260,37505,1430,26178.7
2026-01-06,2026-01-27,24550,PE,13.7,13.7,6.7,7.6,7.6,147,22165,-1235,26178.7
2026-01-06,2026-01-27,24800,PE,11.8,12.7,9.2,9.75,9.75,5998,549640,-27625,26178.7
2026-01-06,2026-01-27,25200,PE,18.5,19.7,15.95,16.6,16.6,8128,1102985,-39390,26178.7
2026-01-06,2026-01-27,25550,PE,33.2,38.9,29.35,33.4,33.4,2114,201955,29900,26178.7
2026-01-06,2026-01-27,26250,PE,186.8,214.45,158.25,196.7,196.7,13600,362960,37050,26178.7
2026-01-06,2026-02-03,24300,PE,0.0,0.0,0.0,21.35,1.9,0,0,0,26178.7
2026-01-06,2026-02-03,24550,PE,15.0,15.0,15.0,15.0,4.8,5,780,-325,26178.7
2026-01-06,2026-02-03,24700,PE,16.15,18.5,16.15,17.65,17.65,12,2405,260,26178.7
2026-01-06,2026-02-03,25400,PE,51.25,56.6,45.8,51.4,51.4,83,3900,3575,26178.7
2026-01-06,2026-02-03,26250,PE,244.2,272.15,226.55,264.7,264.7,83,3380,1495,26178.7
2026-01-06,2026-02-03,26800,PE,0.0,0.0,0.0,749.3,651.65,0,0,0,26178.7
2026-01-06,2026-02-03,27400,PE,0.0,0.0,0.0,1182.15,1145.85,0,0,0,26178.7
2026-01-06,2026-02-03,27550,PE,0.0,0.0,0.0,1303.55,1282.95,0,0,0,26178.7
2026-01-06,2026-02-03,27750,PE,0.0,0.0,0.0,1472.0,1470.85,0,0,0,26178.7
2026-01-06,2026-02-24,25000,PE,54.05,60.05,49.35,56.4,56.4,5826,1046825,30355,26178.7
2026-01-06,2026-02-24,25050,PE,55.45,63.0,54.7,59.25,59.25,36,2990,1235,26178.7
2026-01-06,2026-02-24,25750,PE,160.0,174.0,145.55,163.35,163.35,88,19110,-1170,26178.7
2026-01-06,2026-02-24,26500,PE,430.0,454.55,385.75,437.5,437.5,9844,1928550,185185,26178.7
2026-01-06,2026-02-24,26850,PE,635.0,635.0,634.9,634.95,634.95,2,390,0,26178.7
2026-01-06,2026-02-24,26900,PE,650.1,681.2,650.05,664.95,664.95,73,35490,2470,26178.7
2026-01-06,2026-03-30,24500,PE,53.15,58.85,52.6,56.25,56.25,3814,209625,122525,26178.7
2026-01-06,2026-03-30,24800,PE,73.45,79.5,71.9,75.8,75.8,145,9880,3900,26178.7
2026-01-06,2026-03-30,25150,PE,104.65,113.35,104.65,108.55,108.55,18,1755,-195,26178.7
2026-01-06,2026-03-30,25950,PE,264.95,266.5,264.9,265.2,265.2,9,4160,-455,26178.7
2026-01-06,2026-03-30,26750,PE,553.55,553.55,553.55,553.55,706.8,1,650,-65,26178.7
2026-01-06,2026-03-30,26950,PE,683.9,685.15,680.8,683.55,683.55,5,325,195,26178.7
2026-01-06,2026-03-30,27200,PE,832.45,832.45,831.35,832.0,832.0,8,5200,-520,26178.7
2026-01-06,2026-03-30,27900,PE,0.0,0.0,0.0,1289.85,1516.5,0,130,0,26178.7
2026-01-06,2026-06-30,22000,PE,37.4,38.4,36.0,37.9,37.9,85,115970,2080,26178.7
2026-01-06,2026-06-30,33000,PE,0.0,0.0,0.0,5977.5,5966.35,0,0,0,26178.7
2026-01-06,2026-09-29,23000,PE,87.3,90.0,87.0,90.0,90.0,14,6195,520,26178.7
2026-01-06,2026-09-29,28500,PE,0.0,0.0,0.0,2027.55,1763.85,0,0,0,26178.7
2026-01-06,2026-09-29,30000,PE,0.0,0.0,0.0,2600.0,2881.0,0,65,0,26178.7
2026-01-06,2026-09-29,34500,PE,0.0,0.0,0.0,7064.95,6974.1,0,0,0,26178.7
2026-01-06,2026-12-29,17000,PE,48.0,48.0,32.0,32.0,32.0,3,2915,0,26178.7
2026-01-06,2026-12-29,20000,PE,70.0,83.0,65.5,69.9,69.9,55,48110,2990,26178.7
2026-01-06,2026-12-29,25000,PE,324.0,326.95,311.0,322.05,322.05,389,662460,5270,26178.7
2026-01-06,2027-06-29,27000,PE,0.0,0.0,0.0,6273.45,881.15,0,0,0,26178.7
2026-01-06,2027-12-28,25500,PE,0.0,0.0,0.0,676.05,454.55,0,0,0,26178.7
2026-01-06,2027-12-28,34500,PE,0.0,0.0,0.0,5258.65,5134.9,0,0,0,26178.7
2026-01-06,2028-12-26,18000,PE,0.0,0.0,0.0,250.0,4.3,0,75,0,26178.7
2026-01-06,2029-06-26,22500,PE,0.0,0.0,0.0,224.45,113.9,0,0,0,26178.7
2026-01-06,2029-06-26,26000,PE,0.0,0.0,0.0,900.0,497.3,0,50,0,26178.7
2026-01-06,2029-12-24,18000,PE,0.0,0.0,0.0,96.5,7.2,0,0,0,26178.7
2026-01-06,2030-12-31,30000,PE,0.0,0.0,0.0,1450.1,1181.4,0,0,0,26178.7
2026-01-06,2030-12-31,33000,PE,0.0,0.0,0.0,2387.3,2126.9,0,0,0,26178.7
2026-01-06,2026-01-13,27800,CE,0.9,1.0,0.75,0.9,0.9,17208,654095,504725,26178.7
2026-01-06,2026-01-13,27050,CE,3.3,3.55,1.9,2.05,2.05,37829,529360,217620,26178.7
2026-01-06,2026-01-13,26150,CE,196.4,231.6,132.85,143.3,143.3,209506,1517880,1173510,26178.7
2026-01-06,2026-01-13,25300,CE,960.05,1019.05,886.85,907.6,907.6,67,41405,1170,26178.7
2026-01-06,2026-01-13,24500,CE,1782.7,1782.7,1686.0,1705.25,1705.25,128,9035,7020,26178.7
2026-01-06,2026-01-06,27950,CE,0.4,0.5,0.05,0.05,26178.7,33469,980980,-156000,26178.7
2026-01-06,2026-01-06,25900,CE,345.0,375.0,230.4,276.4,26178.7,79461,216970,-129740,26178.7
2026-01-06,2026-01-06,24600,CE,1545.0,1547.0,1544.7,1544.7,26178.7,11,1755,-130,26178.7
2026-01-06,2026-01-06,24200,CE,0.0,0.0,0.0,2125.0,26178.7,0,195,0,26178.7
2026-01-06,2026-02-03,25600,CE,0.0,0.0,0.0,955.95,781.3,0,0,0,26178.7
2026-01-06,2026-02-24,24050,CE,2360.1,2360.1,2360.1,2360.1,2360.1,1,0,-65,26178.7
2026-01-06,2026-02-24,24500,CE,1980.0,1991.05,1907.95,1917.0,1876.9,53,18525,1235,26178.7
2026-01-06,2026-02-24,24750,CE,1689.05,1689.05,1689.05,1689.05,1689.05,1,65,0,26178.7
2026-01-06,2026-02-24,25550,CE,985.9,985.9,985.9,985.9,985.9,1,390,-65,26178.7
2026-01-06,2026-02-24,25750,CE,862.05,866.3,841.8,844.75,814.75,16,1170,-195,26178.7
2026-01-06,2026-02-24,25900,CE,797.8,813.15,713.9,728.7,728.7,84,31525,-1300,26178.7
2026-01-06,2026-02-24,26000,CE,705.0,746.05,648.2,663.6,663.6,3495,719615,-16835,26178.7
2026-01-06,2026-01-13,26350,CE,87.95,109.7,48.4,51.65,51.65,269036,3447925,2170220,26178.7
2026-01-06,2026-01-20,24900,CE,1348.45,1348.45,1348.45,1348.45,1333.3,1,65,0,26178.7
2026-01-06,2026-01-20,25550,CE,704.75,704.75,704.75,704.75,717.9,1,585,-65,26178.7
2026-01-06,2026-01-20,26150,CE,281.95,310.45,216.0,225.1,225.1,4096,78520,58175,26178.7
2026-01-06,2026-01-20,26700,CE,45.65,56.5,28.25,29.55,29.55,18138,507130,132535,26178.7
2026-01-06,2026-01-20,27550,CE,0.0,0.0,0.0,3.45,3.35,0,65,0,26178.7
2026-01-06,2026-01-27,25300,CE,1085.0,1089.0,991.0,1000.05,1000.05,131,23010,2860,26178.7
2026-01-06,2026-01-27,25550,CE,769.6,769.6,767.0,767.0,767.0,4,3770,-260,26178.7
2026-01-06,2026-01-27,27350,CE,10.6,12.85,8.0,8.7,8.7,866,52975,-4030,26178.7
2026-01-06,2026-01-27,27550,CE,6.15,8.4,5.65,5.9,5.9,186,40235,2925,26178.7
2026-01-06,2026-02-03,24600,CE,0.0,0.0,0.0,1786.55,1688.0,0,0,0,26178.7
2026-01-06,2026-02-03,25250,CE,0.0,0.0,0.0,1223.25,1076.05,0,0,0,26178.7
2026-01-06,2026-02-03,25750,CE,0.0,0.0,0.0,851.4,667.15,0,0,0,26178.7
2026-01-06,2026-02-03,26100,CE,484.45,507.0,440.95,445.65,445.65,88,5395,1495,26178.7
2026-01-06,2026-02-03,26150,CE,453.2,453.2,407.9,418.55,418.55,102,6045,4225,26178.7
2026-01-06,2026-02-03,26250,CE,399.65,420.9,348.45,361.95,361.95,82,5070,3185,26178.7
2026-01-06,2026-01-13,25250,CE,990.0,990.0,944.6,957.55,957.55,33,1755,1625,26178.7
2026-01-06,2026-01-06,27400,CE,0.6,0.75,0.05,0.1,26178.7,145350,1450865,183040,26178.7
2026-01-06,2026-01-06,26500,CE,1.85,2.45,0.05,0.1,26178.7,3047716,8944390,-5592535,26178.7
2026-01-06,2026-01-06,26300,CE,12.25,26.8,0.05,0.15,26178.7,16285284,12923950,-4995055,26178.7
2026-01-06,2026-01-06,25800,CE,461.8,473.85,330.0,375.85,26178.7,14758,76375,-33085,26178.7
2026-01-06,2026-02-03,26550,CE,262.45,262.5,211.0,211.0,211.0,24,5005,845,26178.7
2026-01-06,2026-02-03,27100,CE,70.35,77.65,55.75,57.1,57.1,381,15210,9165,26178.7
2026-01-06,2026-02-03,27550,CE,0.0,0.0,0.0,121.2,27.6,0,0,0,26178.7
2026-01-06,2026-02-24,24300,CE,2115.25,2115.25,2115.25,2115.25,2115.25,1,455,0,26178.7
2026-01-06,2026-02-24,24650,CE,0.0,0.0,0.0,1840.9,1735.5,0,0,0,26178.7
2026-01-06,2026-02-24,25650,CE,907.1,907.1,907.1,907.1,907.1,1,260,0,26178.7
2026-01-06,2026-02-24,26150,CE,592.85,634.4,553.45,561.9,561.9,134,9620,4030,26178.7
2026-01-06,2026-02-24,26300,CE,528.1,546.1,463.6,475.25,475.25,1309,175955,15730,26178.7
2026-01-06,2026-02-24,27250,CE,0.0,0.0,0.0,154.1,142.9,0,2145,0,26178.7
2026-01-06,2026-02-24,27700,CE,50.0,54.2,41.65,42.1,42.1,2747,282230,56810,26178.7
2026-01-06,2026-02-24,27850,CE,36.5,39.55,30.7,32.0,32.0,239,12675,1820,26178.7
2026-01-06,2026-02-24,28050,CE,0.0,0.0,0.0,190.95,37.4,0,0,0,26178.7
2026-01-06,2026-03-30,19000,CE,7480.0,7480.0,7425.0,7435.0,7435.0,7,163135,260,26178.7
2026-01-06,2026-03-30,24200,CE,2450.0,2450.0,2450.0,2450.0,2308.05,1,65,65,26178.7
2026-01-06,2026-03-30,25650,CE,1236.5,1236.5,1126.95,1134.0,1089.15,6,325,130,26178.7
2026-01-06,2026-03-30,25700,CE,1107.45,1107.45,1107.45,1107.45,1107.45,1,260,0,26178.7
2026-01-06,2026-03-30,27350,CE,218.5,220.1,218.1,219.4,219.4,37,5005,-2275,26178.7
2026-01-06,2026-06-30,21000,CE,0.0,0.0,0.0,3881.9,5725.75,0,0,0,26178.7
2026-01-06,2026-12-29,20000,CE,0.0,0.0,0.0,7303.0,7228.0,0,975,0,26178.7
2026-01-06,2026-12-29,23000,CE,0.0,0.0,0.0,4860.0,4446.95,0,8880,0,26178.7
2026-01-06,2026-12-29,31000,CE,247.0,253.05,240.0,242.85,242.85,108,128710,2860,26178.7
2026-01-06,2027-06-29,22500,CE,0.0,0.0,0.0,5539.6,5501.1,0,0,0,26178.7
2026-01-06,2027-06-29,31500,CE,0.0,0.0,0.0,769.15,519.7,0,0,0,26178.7
2026-01-06,2028-06-27,28500,CE,0.0,0.0,0.0,2990.0,2577.7,0,0,0,26178.7
2026-01-06,2028-12-26,18000,CE,0.0,0.0,0.0,9380.3,10897.9,0,0,0,26178.7
2026-01-06,2028-12-26,19500,CE,0.0,0.0,0.0,9716.4,9635.35,0,0,0,26178.7
2026-01-06,2028-12-26,22500,CE,0.0,0.0,0.0,7382.9,7181.65,0,0,0,26178.7
2026-01-06,2030-12-31,18000,CE,0.0,0.0,0.0,12674.15,12505.6,0,0,0,26178.7
2026-01-06,2030-12-31,27000,CE,0.0,0.0,0.0,6772.8,6210.7,0,0,0,26178.7
2026-01-06,2026-01-06,24600,PE,0.65,0.75,0.05,0.1,26178.7,32033,678405,-48685,26178.7
2026-01-06,2026-01-06,25500,PE,0.65,0.9,0.05,0.1,26178.7,997151,4397250,-2273115,26178.7
2026-01-06,2026-01-06,25950,PE,3.5,3.5,0.05,0.1,26178.7,2389696,4823065,-2969850,26178.7
2026-01-06,2026-01-06,26050,PE,7.2,8.15,0.05,0.15,26178.7,11399215,6646055,448500,26178.7
2026-01-06,2026-01-06,26100,PE,13.55,18.0,0.05,0.2,26178.7,31128131,12729795,778960,26178.7
2026-01-06,2026-01-06,26250,PE,72.0,121.25,28.3,74.25,26178.7,11683184,1966835,-4414215,26178.7
2026-01-06,2026-01-06,27400,PE,1230.0,1230.0,1230.0,1230.0,26178.7,1,585,0,26178.7
2026-01-06,2026-01-06,27600,PE,0.0,0.0,0.0,1271.8,26178.7,0,845,0,26178.7
2026-01-06,2026-01-13,24250,PE,1.95,2.05,1.15,1.4,1.4,456,12675,8190,26178.7
2026-01-06,2026-01-13,25650,PE,10.0,12.2,5.9,6.45,6.45,64026,1032980,649480,26178.7
2026-01-06,2026-01-13,25800,PE,16.2,21.75,11.95,12.9,12.9,224273,3693430,1893515,26178.7
2026-01-06,2026-01-13,26300,PE,149.2,183.2,113.1,160.6,160.6,411420,2335905,-53430,26178.7
2026-01-06,2026-01-13,26350,PE,184.95,217.0,137.45,193.0,193.0,70786,557375,3965,26178.7
2026-01-06,2026-01-13,26450,PE,225.2,295.0,196.1,269.25,269.25,15245,189540,93795,26178.7
2026-01-06,2026-01-13,26600,PE,363.5,427.8,307.4,401.85,401.85,5952,129155,12220,26178.7
2026-01-06,2026-01-20,24600,PE,4.3,4.3,3.1,3.1,0.4,7,2535,0,26178.7
2026-01-06,2026-01-20,25000,PE,6.7,7.0,5.0,5.6,5.6,6992,357305,99320,26178.7
2026-01-06,2026-01-20,25450,PE,14.2,16.15,11.9,12.5,12.5,270,15795,3120,26178.7
2026-01-06,2026-01-20,26600,PE,380.4,415.0,320.0,393.45,393.45,611,39780,9815,26178.7
2026-01-06,2026-01-20,27400,PE,1146.3,1146.3,1146.3,1146.3,1146.3,1,65,0,26178.7
2026-01-06,2026-01-20,27700,PE,1454.75,1454.75,1454.75,1454.75,1464.6,1,65,0,26178.7
2026-01-06,2026-01-20,27750,PE,1503.3,1503.3,1503.3,1503.3,1514.15,1,65,0,26178.7
2026-01-06,2026-01-27,23800,PE,4.1,4.95,3.75,4.15,4.15,760,293930,-7085,26178.7
2026-01-06,2026-01-27,24400,PE,7.5,7.95,6.0,6.45,6.45,586,106990,-2080,26178.7
2026-01-06,2026-01-27,25800,PE,72.0,72.0,51.85,62.55,62.55,40518,1819285,596245,26178.7
2026-01-06,2026-01-27,26900,PE,581.6,664.0,547.5,636.8,636.8,757,38155,-1105,26178.7
2026-01-06,2026-01-27,27100,PE,768.45,832.0,719.95,811.85,883.4,70,48750,910,26178.7
2026-01-06,2026-02-03,24900,PE,23.55,24.75,21.85,21.85,21.85,24,1560,455,26178.7
2026-01-06,2026-02-03,25100,PE,31.35,33.2,29.6,29.6,29.6,28,2535,845,26178.7
2026-01-06,2026-02-03,25150,PE,31.0,34.85,29.75,31.8,31.8,33,5005,195,26178.7
2026-01-06,2026-02-03,27150,PE,565.4,795.0,565.4,795.0,927.6,2,325,65,26178.7
2026-01-06,2026-02-03,27450,PE,0.0,0.0,0.0,1222.1,1191.1,0,0,0,26178.7
2026-01-06,2026-02-24,24600,PE,32.15,33.75,27.3,31.55,31.55,119,19500,1430,26178.7
2026-01-06,2026-02-24,24850,PE,43.45,47.3,42.4,46.1,46.1,32,3445,1235,26178.7
2026-01-06,2026-02-24,25100,PE,60.5,69.35,51.65,64.15,64.15,923,372060,18460,26178.7
2026-01-06,2026-02-24,25250,PE,80.0,82.8,79.35,79.95,79.95,106,5070,455,26178.7
2026-01-06,2026-02-24,25450,PE,104.05,111.8,97.5,108.3,108.3,154,26325,-1300,26178.7
2026-01-06,2026-02-24,27600,PE,1208.7,1208.7,1208.5,1208.6,1208.6,2,325,-130,26178.7
2026-01-06,2026-03-30,24550,PE,59.05,59.05,59.05,59.05,59.05,2,3640,-130,26178.7
2026-01-06,2026-03-30,25550,PE,157.05,175.0,156.3,170.4,170.4,73,2925,1300,26178.7
2026-01-06,2026-03-30,25600,PE,176.65,186.2,166.9,177.05,177.05,308,18655,15730,26178.7
2026-01-06,2026-03-30,25850,PE,0.0,0.0,0.0,496.25,302.8,0,0,0,26178.7
2026-01-06,2026-03-30,26550,PE,483.0,483.0,483.0,483.0,483.0,1,130,0,26178.7
