date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-01-06,2026-03-30,26650,PE,527.0,540.2,527.0,533.5,651.25,8,1820,260,26178.7
2026-01-06,2026-03-30,26800,PE,571.8,610.7,545.75,602.7,735.6,73,13000,2990,26178.7
2026-01-06,2026-06-30,13000,PE,3.1,3.1,3.1,3.1,3.1,1,200,0,26178.7
2026-01-06,2026-06-30,19000,PE,17.25,19.0,17.05,17.05,0.05,6,4290,-260,26178.7
2026-01-06,2026-06-30,31500,PE,0.0,0.0,0.0,4679.25,4522.0,0,0,0,26178.7
2026-01-06,2026-09-29,33000,PE,0.0,0.0,0.0,6552.15,5553.4,0,0,0,26178.7
2026-01-06,2027-06-29,22500,PE,0.0,0.0,0.0,153.9,67.2,0,0,0,26178.7
2026-01-06,2028-06-27,25500,PE,0.0,0.0,0.0,667.45,448.15,0,0,0,26178.7
2026-01-06,2028-06-27,33000,PE,0.0,0.0,0.0,3707.8,3574.35,0,0,0,26178.7
2026-01-06,2028-12-26,25000,PE,0.0,0.0,0.0,730.0,355.9,0,4225,0,26178.7
2026-01-06,2029-12-24,25500,PE,0.0,0.0,0.0,597.3,395.65,0,0,0,26178.7
2026-01-06,2029-12-24,26000,PE,0.0,0.0,0.0,1000.0,469.5,0,1975,0,26178.7
2026-01-06,2029-12-24,30000,PE,0.0,0.0,0.0,1953.5,1423.8,0,0,0,26178.7
2026-01-06,2029-12-24,34500,PE,0.0,0.0,0.0,3545.6,3332.5,0,0,0,26178.7
2026-01-06,2030-06-25,18000,PE,0.0,0.0,0.0,116.65,8.45,0,0,0,26178.7
2026-01-06,2030-06-25,30000,PE,0.0,0.0,0.0,2100.85,1297.85,0,0,0,26178.7
2026-01-06,2026-01-13,26200,CE,137.3,196.0,106.45,114.6,114.6,680627,6208800,4490850,26178.7
2026-01-06,2026-02-03,25900,CE,665.0,669.65,566.65,580.0,580.0,17,910,325,26178.7
2026-01-06,2026-02-03,25350,CE,0.0,0.0,0.0,1143.85,988.35,0,0,0,26178.7
2026-01-06,2026-01-27,27850,CE,0.0,0.0,0.0,258.35,4.65,0,0,0,26178.7
2026-01-06,2026-01-27,27800,CE,5.0,5.2,4.15,4.45,4.45,5245,686010,108745,26178.7
2026-01-06,2026-01-27,27400,CE,11.1,11.2,6.65,7.2,7.2,5463,438555,15730,26178.7
2026-01-06,2026-01-27,26400,CE,192.0,225.35,154.65,162.95,162.95,37116,1612585,30550,26178.7
2026-01-06,2026-01-27,25500,CE,900.0,921.95,791.0,814.6,814.6,4046,498615,-9880,26178.7
2026-01-06,2026-01-27,25050,CE,1248.9,1248.9,1248.9,1248.9,1220.85,1,130,0,26178.7
2026-01-06,2026-01-27,24200,CE,2077.95,2077.95,2077.95,2077.95,2077.95,1,975,0,26178.7
2026-01-06,2026-01-20,26800,CE,29.7,36.15,17.55,18.6,18.6,17349,422045,157365,26178.7
2026-01-06,2026-01-20,26750,CE,67.05,67.05,22.85,23.65,23.65,3410,76830,76830,26178.7
2026-01-06,2026-01-20,26650,CE,54.45,69.3,35.9,37.05,37.05,4419,112060,23075,26178.7
2026-01-06,2026-02-24,25700,CE,920.05,921.15,861.15,868.55,868.55,66,5200,-390,26178.7
2026-01-06,2026-02-24,27950,CE,30.25,32.9,26.0,27.2,27.2,656,115895,-6045,26178.7
2026-01-06,2026-03-30,24350,CE,0.0,0.0,0.0,2060.4,2168.65,0,0,0,26178.7
2026-01-06,2026-03-30,24450,CE,0.0,0.0,0.0,1975.95,2076.85,0,0,0,26178.7
2026-01-06,2026-03-30,25150,CE,0.0,0.0,0.0,1427.85,1469.8,0,0,0,26178.7
2026-01-06,2026-03-30,25550,CE,0.0,0.0,0.0,1357.0,1160.95,0,65,0,26178.7
2026-01-06,2026-03-30,25850,CE,0.0,0.0,0.0,1025.55,952.75,0,130,0,26178.7
2026-01-06,2026-03-30,26650,CE,520.0,520.45,499.35,506.65,506.65,14,1365,455,26178.7
2026-01-06,2026-03-30,26700,CE,500.0,525.8,468.85,477.05,477.05,178,22685,6305,26178.7
2026-01-06,2026-03-30,27900,CE,0.0,0.0,0.0,206.35,141.95,0,0,0,26178.7
2026-01-06,2026-06-30,25500,CE,0.0,0.0,0.0,1702.2,1656.85,0,65,0,26178.7
2026-01-06,2026-12-29,16000,CE,0.0,0.0,0.0,6200.0,11016.65,0,50,0,26178.7
2026-01-06,2026-12-29,25000,CE,3300.0,3300.0,3166.6,3191.0,2789.6,89,271555,3330,26178.7
2026-01-06,2027-06-29,33000,CE,0.0,0.0,0.0,1122.75,290.0,0,0,0,26178.7
2026-01-06,2027-12-28,21000,CE,0.0,0.0,0.0,4902.4,7369.6,0,0,0,26178.7
2026-01-06,2027-12-28,25000,CE,4712.0,4712.0,4610.0,4610.0,4112.9,4,605,0,26178.7
2026-01-06,2028-06-27,18000,CE,0.0,0.0,0.0,6809.35,10471.4,0,0,0,26178.7
2026-01-06,2030-06-25,22500,CE,0.0,0.0,0.0,9012.4,8696.75,0,0,0,26178.7
2026-01-06,2030-06-25,30000,CE,0.0,0.0,0.0,5580.35,4013.4,0,0,0,26178.7
2026-01-06,2030-12-31,25500,CE,0.0,0.0,0.0,7639.65,7146.65,0,0,0,26178.7
2026-01-06,2026-01-06,24200,PE,0.6,0.65,0.05,0.1,26178.7,45444,1064960,-42055,26178.7
2026-01-06,2026-01-06,24350,PE,0.6,0.6,0.05,0.1,26178.7,8893,113685,34840,26178.7
2026-01-06,2026-01-06,24550,PE,0.6,0.65,0.05,0.1,26178.7,5762,88790,-23855,26178.7
2026-01-06,2026-01-06,24750,PE,0.75,0.75,0.05,0.1,26178.7,18808,162695,-146250,26178.7
2026-01-06,2026-01-06,25850,PE,1.4,1.75,0.05,0.1,26178.7,939157,3319420,-365495,26178.7
2026-01-06,2026-01-06,27050,PE,814.05,916.0,785.55,887.3,26178.7,61,7605,1300,26178.7
2026-01-06,2026-01-06,27150,PE,948.3,1019.35,937.0,972.15,26178.7,22,1105,715,26178.7
2026-01-06,2026-01-06,27250,PE,1018.0,1116.55,1018.0,1091.85,26178.7,5,325,0,26178.7
2026-01-06,2026-01-06,27500,PE,1307.7,1337.75,1247.45,1328.1,26178.7,29,10595,-845,26178.7
2026-01-06,2026-01-06,27950,PE,0.0,0.0,0.0,1747.4,26178.7,0,455,0,26178.7
2026-01-06,2026-01-13,25500,PE,7.85,8.45,4.2,4.5,4.5,284471,6689800,4864405,26178.7
2026-01-06,2026-01-13,25550,PE,7.4,8.8,4.4,4.8,4.8,76311,1096680,721110,26178.7
2026-01-06,2026-01-13,26050,PE,55.45,65.45,36.7,51.15,51.15,230399,1277835,583375,26178.7
2026-01-06,2026-01-13,26400,PE,180.0,255.0,165.15,229.55,229.55,99806,985985,59605,26178.7
2026-01-06,2026-01-13,26750,PE,488.0,563.1,441.25,546.45,546.45,408,12350,7540,26178.7
2026-01-06,2026-01-20,24150,PE,0.0,0.0,0.0,20.25,0.05,0,0,0,26178.7
2026-01-06,2026-01-20,24250,PE,3.15,3.8,2.5,3.2,3.2,28,780,195,26178.7
2026-01-06,2026-01-20,25400,PE,12.2,15.1,10.0,10.65,10.65,3462,107185,13000,26178.7
2026-01-06,2026-01-20,25500,PE,16.7,19.0,13.5,13.95,13.95,7392,233935,46800,26178.7
2026-01-06,2026-01-20,25550,PE,18.1,21.8,15.55,16.25,16.25,509,15990,14040,26178.7
2026-01-06,2026-01-20,26600,CE,65.55,81.5,44.2,45.65,45.65,17313,369720,-24180,26178.7
2026-01-06,2026-01-20,26450,CE,120.0,139.65,81.1,84.05,84.05,2989,79690,28145,26178.7
2026-01-06,2026-01-20,26400,CE,137.5,159.95,97.0,101.15,101.15,16707,368550,90805,26178.7
2026-01-06,2026-01-20,25400,CE,944.15,944.15,873.65,873.65,852.55,2,65,0,26178.7
2026-01-06,2026-01-20,25350,CE,912.4,912.4,907.55,910.0,910.0,2,65,0,26178.7
2026-01-06,2026-01-20,24200,CE,2045.85,2045.85,2039.2,2042.55,2042.55,2,65,0,26178.7
2026-01-06,2026-01-20,24050,CE,2194.8,2194.8,2187.8,2191.3,2191.3,2,65,0,26178.7
2026-01-06,2026-01-13,27450,CE,1.2,1.25,0.95,1.05,1.05,19678,404430,1560,26178.7
2026-01-06,2026-01-13,27350,CE,1.7,1.7,1.15,1.2,1.2,4709,93275,41730,26178.7
2026-01-06,2026-01-13,26550,CE,30.95,39.15,13.35,14.6,14.6,264686,2267785,1566370,26178.7
2026-01-06,2026-01-13,25900,CE,390.35,437.75,310.35,330.2,330.2,9679,270140,60515,26178.7
2026-01-06,2026-01-13,25800,CE,526.05,529.45,398.8,420.4,420.4,5110,366990,25805,26178.7
2026-01-06,2026-01-13,25150,CE,1087.0,1154.6,1053.75,1053.75,1055.9,8,650,130,26178.7
2026-01-06,2026-01-13,24850,CE,1360.0,1360.0,1360.0,1360.0,1354.95,2,260,130,26178.7
2026-01-06,2026-01-06,27500,CE,0.5,0.7,0.05,0.05,26178.7,330945,4186520,957255,26178.7
2026-01-06,2026-01-06,26100,CE,140.05,178.6,35.1,75.8,26178.7,8884004,2355080,709865,26178.7
2026-01-06,2026-01-06,25300,CE,930.95,973.45,830.95,875.55,26178.7,612,9490,-17290,26178.7
2026-01-06,2026-01-06,25000,CE,1225.0,1273.4,1135.0,1174.65,26178.7,2847,47905,-37180,26178.7
2026-01-06,2026-01-06,24900,CE,1338.25,1372.7,1240.0,1275.0,26178.7,45,1170,-260,26178.7
2026-01-06,2026-01-06,24350,CE,0.0,0.0,0.0,1930.0,26178.7,0,65,0,26178.7
2026-01-06,2026-01-20,26900,PE,665.7,665.7,662.0,664.0,664.0,3,195,0,26178.7
2026-01-06,2026-01-20,27650,PE,1405.2,1405.2,1405.2,1405.2,1415.15,1,65,0,26178.7
2026-01-06,2026-01-20,28100,PE,1852.35,1852.35,1852.35,1852.35,1852.35,1,65,65,26178.7
2026-01-06,2026-01-27,23900,PE,4.65,5.8,3.15,4.3,4.3,912,41795,7215,26178.7
2026-01-06,2026-01-27,24150,PE,5.35,6.75,5.05,5.25,5.25,41,1755,520,26178.7
2026-01-06,2026-01-27,24350,PE,7.0,7.0,6.4,6.5,6.5,15,16640,325,26178.7
2026-01-06,2026-01-27,24450,PE,8.45,8.45,6.8,7.35,1.1,18,6110,260,26178.7
2026-01-06,2026-01-27,24950,PE,13.25,13.25,10.65,11.25,11.25,175,38935,-2665,26178.7
2026-01-06,2026-01-27,26350,PE,229.95,263.8,198.6,245.25,245.25,5073,162955,-23205,26178.7
2026-01-06,2026-01-27,26800,PE,527.4,577.0,466.95,552.25,552.25,1335,219960,13650,26178.7
2026-01-06,2026-01-27,26850,PE,560.0,599.7,520.75,591.5,591.5,16,1105,260,26178.7
2026-01-06,2026-02-03,24750,PE,18.95,19.0,18.9,18.9,9.5,4,1235,130,26178.7
2026-01-06,2026-02-03,26200,PE,227.0,257.35,211.95,243.15,243.15,346,12870,2470,26178.7
2026-01-06,2026-02-03,27700,PE,0.0,0.0,0.0,1429.25,1423.4,0,0,0,26178.7
2026-01-06,2026-02-24,24300,PE,21.8,23.9,21.5,23.2,23.2,162,19890,3185,26178.7
2026-01-06,2026-02-24,24500,PE,28.0,29.65,23.65,27.45,27.45,5248,975780,67860,26178.7
2026-01-06,2026-02-24,25200,PE,67.1,78.7,64.35,73.65,73.65,2211,537225,11570,26178.7
2026-01-06,2026-02-24,25550,PE,118.35,130.45,112.55,124.95,124.95,37,13130,0,26178.7
2026-01-06,2026-02-24,26250,PE,296.75,336.0,285.75,325.2,325.2,305,23920,780,26178.7
2026-01-06,2026-02-24,26650,PE,512.75,512.75,512.65,512.7,512.7,2,585,-65,26178.7
2026-01-06,2026-02-24,27200,PE,810.0,880.15,802.75,876.6,876.6,17,10790,130,26178.7
2026-01-06,2026-02-24,27450,PE,1083.6,1083.6,1083.6,1083.6,1083.6,1,130,65,26178.7
2026-01-06,2026-02-24,27700,PE,0.0,0.0,0.0,1254.05,1387.3,0,65,0,26178.7
2026-01-06,2026-02-24,27850,PE,1437.1,1437.1,1437.1,1437.1,1437.1,1,130,0,26178.7
2026-01-06,2026-03-30,25000,PE,92.1,99.95,87.45,95.95,95.95,3414,2038145,10160,26178.7
2026-01-06,2026-03-30,25050,PE,108.95,108.95,99.25,101.6,101.6,16,845,845,26178.7
2026-01-06,2026-03-30,25500,PE,152.95,170.8,148.85,163.15,163.15,5593,546000,134225,26178.7
2026-01-06,2026-03-30,25900,PE,235.7,261.95,230.0,253.95,253.95,518,26325,23335,26178.7
2026-01-06,2026-03-30,26850,PE,640.0,640.0,640.0,640.0,765.0,1,390,65,26178.7
2026-01-06,2026-03-30,27450,PE,996.4,1001.2,996.4,998.15,998.15,3,130,-130,26178.7
2026-01-06,2026-03-30,27700,PE,1187.8,1187.8,1180.65,1184.25,1184.25,2,130,-65,26178.7
2026-01-06,2026-03-30,28050,PE,0.0,0.0,0.0,1423.95,1641.2,0,65,0,26178.7
2026-01-06,2026-03-30,31000,PE,4240.0,4308.75,4178.9,4278.2,4278.2,150,198620,-3045,26178.7
2026-01-06,2026-06-30,15000,PE,5.0,5.0,5.0,5.0,5.0,5,1225,25,26178.7
2026-01-06,2026-09-29,24000,PE,141.0,151.0,141.0,143.75,143.75,30,25905,780,26178.7
2026-01-06,2026-09-29,25500,PE,0.0,0.0,0.0,579.65,375.65,0,0,0,26178.7
2026-01-06,2027-12-28,21000,PE,0.0,0.0,0.0,340.0,28.95,0,1025,0,26178.7
2026-01-06,2027-12-28,31500,PE,0.0,0.0,0.0,3240.0,2995.8,0,0,0,26178.7
2026-01-06,2028-06-27,22500,PE,0.0,0.0,0.0,206.95,100.9,0,0,0,26178.7
2026-01-06,2028-06-27,24000,PE,0.0,0.0,0.0,1692.75,227.5,0,0,0,26178.7
2026-01-06,2028-06-27,27000,PE,0.0,0.0,0.0,2752.35,790.5,0,0,0,26178.7
2026-01-06,2028-06-27,34500,PE,0.0,0.0,0.0,4734.1,4581.35,0,0,0,26178.7
2026-01-06,2028-12-26,28500,PE,0.0,0.0,0.0,1451.15,1167.85,0,0,0,26178.7
2026-01-06,2029-06-26,24000,PE,0.0,0.0,0.0,694.05,229.3,0,25,0,26178.7
2026-01-06,2029-06-26,34500,PE,0.0,0.0,0.0,3889.3,3692.1,0,0,0,26178.7
2026-01-06,2029-12-24,23000,PE,0.0,0.0,0.0,594.95,145.95,0,1950,0,26178.7
2026-01-06,2029-12-24,33000,PE,0.0,0.0,0.0,2953.7,2601.2,0,0,0,26178.7
2026-01-06,2030-12-31,18000,PE,0.0,0.0,0.0,32.3,9.5,0,0,0,26178.7
2026-01-06,2026-02-24,25400,CE,1160.45,1160.45,1116.3,1118.25,1118.25,3,715,65,26178.7
2026-01-06,2026-02-24,24950,CE,1513.9,1513.9,1513.9,1513.9,1513.9,1,65,0,26178.7
2026-01-06,2026-02-24,24800,CE,1729.0,1750.0,1729.0,1729.75,1596.6,4,715,260,26178.7
2026-01-06,2026-02-24,24400,CE,2029.95,2029.95,2029.95,2029.95,2029.95,1,65,0,26178.7
2026-01-06,2026-02-24,24000,CE,2504.95,2516.0,2392.0,2411.05,2411.05,43,86840,-260,26178.7
2026-01-06,2026-02-03,27650,CE,25.15,25.15,15.75,15.75,15.75,10,585,585,26178.7
2026-01-06,2026-02-03,26950,CE,0.0,0.0,0.0,262.1,107.15,0,0,0,26178.7
2026-01-06,2026-12-29,19500,PE,0.0,0.0,0.0,6.25,0.85,0,0,0,26178.7
2026-01-06,2026-12-29,18000,PE,35.0,35.0,35.0,35.0,0.05,1,6405,0,26178.7
2026-01-06,2026-09-29,31500,PE,0.0,0.0,0.0,4341.2,4171.8,0,0,0,26178.7
2026-01-06,2026-09-29,25000,PE,262.2,263.2,243.1,254.35,254.35,217,136830,-1950,26178.7
2026-01-06,2026-09-29,22500,PE,0.0,0.0,0.0,72.55,23.65,0,0,0,26178.7
2026-01-06,2026-06-30,29000,PE,1903.75,1975.5,1890.0,1955.95,1955.95,48,13020,65,26178.7
2026-01-06,2026-06-30,23000,PE,55.0,57.75,54.2,55.75,55.75,182,414815,4550,26178.7
2026-01-06,2026-06-30,20000,PE,21.0,23.2,21.0,22.45,22.45,31,416945,-325,26178.7
2026-01-06,2026-03-30,27750,PE,1227.05,1227.05,1220.15,1223.6,1223.6,2,65,-65,26178.7
2026-01-06,2026-03-30,27650,PE,1149.1,1149.1,1141.95,1145.55,1145.55,2,130,-65,26178.7
2026-01-06,2026-03-30,27500,PE,1002.5,1062.65,953.8,1041.85,1041.85,314,67275,8450,26178.7
2026-01-06,2026-03-30,26400,PE,395.1,429.8,384.15,418.6,418.6,117,9750,3185,26178.7
2026-01-06,2026-03-30,25700,PE,186.0,209.7,183.25,200.9,200.9,445,57850,14950,26178.7
2026-01-06,2026-03-30,25200,PE,103.0,119.0,102.95,114.9,114.9,1045,96785,26780,26178.7
2026-01-06,2026-03-30,24350,PE,49.2,51.2,49.2,49.35,49.35,4,3640,65,26178.7
2026-01-06,2026-03-30,24250,PE,45.0,45.0,45.0,45.0,45.0,3,3055,195,26178.7
2026-01-06,2026-02-24,28050,PE,1627.6,1627.6,1627.6,1627.6,1627.6,1,65,65,26178.7
2026-01-06,2026-02-24,26450,PE,389.0,427.65,366.35,410.25,410.25,118,7540,2665,26178.7
2026-01-06,2026-02-24,26200,PE,288.3,317.35,267.6,304.9,304.9,3414,363805,51870,26178.7
2026-01-06,2026-02-24,25800,PE,175.1,186.75,155.7,178.75,178.75,2539,230945,-21645,26178.7
2026-01-06,2026-02-24,25400,PE,89.9,106.7,88.95,100.3,100.3,1376,485810,9360,26178.7
2026-01-06,2026-02-03,27050,PE,0.0,0.0,0.0,950.0,844.75,0,325,0,26178.7
2026-01-06,2026-02-03,26100,PE,185.05,217.7,173.55,202.7,202.7,171,9295,260,26178.7
2026-01-06,2026-02-03,26050,PE,171.05,195.25,168.45,189.7,189.7,40,4745,-780,26178.7
2026-01-06,2026-02-03,25850,PE,118.55,131.15,111.0,122.05,122.05,71,4225,-1170,26178.7
2026-01-06,2026-02-03,25000,PE,26.0,29.15,24.2,25.95,25.95,662,57915,10920,26178.7
2026-01-06,2026-02-03,24800,PE,19.8,20.65,17.5,19.45,19.45,16,2405,260,26178.7
2026-01-06,2026-01-27,27950,PE,1620.0,1649.85,1557.25,1642.35,1642.35,12,80470,260,26178.7
2026-01-06,2026-01-27,27350,PE,1057.75,1057.75,1057.75,1057.75,1108.65,1,715,0,26178.7
2026-01-06,2026-01-27,27200,PE,855.95,937.0,821.5,915.25,915.25,75,27885,-195,26178.7
2026-01-06,2026-01-27,27000,PE,701.0,754.9,632.0,728.55,728.55,4071,1130415,-11505,26178.7
2026-01-06,2026-01-27,26450,PE,269.95,321.0,243.0,300.2,300.2,1705,59865,455,26178.7
2026-01-06,2026-01-27,26000,PE,110.0,119.45,86.2,107.2,107.2,77823,6436300,-28925,26178.7
2026-01-06,2026-01-27,25300,PE,21.5,22.8,18.0,19.0,19.0,11170,738530,-26455,26178.7
2026-01-06,2026-01-27,25150,PE,16.0,18.65,14.65,14.95,14.95,658,35100,130,26178.7
2026-01-06,2026-01-27,24600,PE,8.8,9.9,7.4,7.9,7.9,1718,194935,-11180,26178.7
2026-01-06,2029-12-24,27000,PE,0.0,0.0,0.0,1177.9,645.3,0,0,0,26178.7
2026-01-06,2030-06-25,21000,PE,0.0,0.0,0.0,321.3,55.3,0,0,0,26178.7
2026-01-06,2030-06-25,33000,PE,0.0,0.0,0.0,3143.9,2353.15,0,0,0,26178.7
2026-01-06,2026-01-20,26800,PE,516.75,588.55,490.0,564.4,564.4,148,23010,3770,26178.7
2026-01-06,2026-01-20,26450,PE,256.05,303.0,226.6,283.4,283.4,304,12415,2665,26178.7
2026-01-06,2026-01-20,26250,PE,159.25,187.6,131.95,169.95,169.95,6450,104260,19240,26178.7
2026-01-06,2026-01-20,26000,PE,75.0,89.0,62.05,76.85,76.85,20343,524485,103415,26178.7
2026-01-06,2026-01-20,25250,PE,9.2,11.0,7.3,7.9,7.9,211,11375,130,26178.7
2026-01-06,2026-01-20,25050,PE,6.0,7.4,5.8,6.4,4.5,33,2535,130,26178.7
2026-01-06,2026-01-20,24450,PE,2.55,4.1,2.55,3.35,3.35,8,0,0,26178.7
2026-01-06,2026-01-13,27800,PE,1591.3,1591.3,1591.3,1591.3,1592.0,1,260,-65,26178.7
2026-01-06,2026-01-13,27050,PE,823.5,852.2,823.5,834.75,834.75,27,1170,845,26178.7
2026-01-06,2026-01-13,25400,PE,5.35,6.1,3.4,3.65,3.65,133453,1692080,580970,26178.7
2026-01-06,2026-01-13,24350,PE,1.7,2.2,1.2,1.5,1.5,737,10920,5915,26178.7
2026-01-06,2026-01-13,24100,PE,1.9,1.9,1.0,1.4,1.4,10349,342680,309660,26178.7
2026-01-06,2026-01-06,27450,PE,0.0,0.0,0.0,1388.2,26178.7,0,65,0,26178.7
2026-01-06,2026-01-06,27300,PE,1097.85,1139.2,1071.6,1122.7,26178.7,26,3055,260,26178.7
2026-01-06,2026-01-06,26850,PE,592.05,718.85,578.0,674.45,26178.7,184,19370,3185,26178.7
2026-01-06,2026-01-06,26000,PE,6.0,6.1,0.05,0.15,26178.7,5787221,10903035,-6256380,26178.7
2026-01-06,2026-01-06,25100,PE,0.75,0.8,0.05,0.05,26178.7,184259,1454375,-97045,26178.7
2026-01-06,2026-01-06,24850,PE,0.5,0.7,0.05,0.1,26178.7,35491,448825,25025,26178.7
2026-01-06,2026-01-06,24650,PE,0.6,0.7,0.05,0.1,26178.7,17843,161395,76570,26178.7
2026-01-06,2030-12-31,28500,CE,0.0,0.0,0.0,5968.3,5344.75,0,0,0,26178.7
2026-01-06,2030-12-31,24000,CE,0.0,0.0,0.0,8563.3,8143.25,0,0,0,26178.7
2026-01-06,2030-06-25,33000,CE,0.0,0.0,0.0,4416.45,2722.4,0,0,0,26178.7
2026-01-06,2030-06-25,25500,CE,0.0,0.0,0.0,7070.45,6609.15,0,0,0,26178.7
2026-01-06,2030-06-25,21000,CE,0.0,0.0,0.0,10421.65,9809.85,0,0,0,26178.7
2026-01-06,2029-12-24,28500,CE,0.0,0.0,0.0,4802.1,4251.0,0,0,0,26178.7
2026-01-06,2029-12-24,18000,CE,0.0,0.0,0.0,11362.4,11714.45,0,0,0,26178.7
2026-01-06,2028-12-26,34500,CE,0.0,0.0,0.0,1432.8,987.5,0,0,0,26178.7
2026-01-06,2028-12-26,21000,CE,0.0,0.0,0.0,7512.5,8391.0,0,0,0,26178.7
2026-01-06,2027-12-28,24000,CE,0.0,0.0,0.0,5630.0,4865.55,0,0,0,26178.7
2026-01-06,2027-06-29,24000,CE,0.0,0.0,0.0,4499.0,4243.05,0,600,0,26178.7
2026-01-06,2026-12-29,29000,CE,737.0,763.0,712.0,716.0,716.0,699,320725,21450,26178.7
2026-01-06,2026-09-29,24000,CE,0.0,0.0,0.0,2671.85,3236.05,0,0,0,26178.7
2026-01-06,2026-06-30,29000,CE,156.0,162.95,150.0,152.0,152.0,2130,250855,-50365,26178.7
