date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-01-06,2026-06-30,28000,CE,394.7,414.25,375.05,380.55,380.55,3030,1078260,73630,26178.7
2026-01-06,2026-06-30,18000,CE,0.0,0.0,0.0,7580.0,8647.15,0,175,0,26178.7
2026-01-06,2026-03-30,30000,CE,10.75,11.0,9.75,10.55,10.55,1024,583420,24485,26178.7
2026-01-06,2026-03-30,27950,CE,0.0,0.0,0.0,197.15,133.75,0,0,0,26178.7
2026-01-06,2026-03-30,27750,CE,0.0,0.0,0.0,236.15,169.05,0,0,0,26178.7
2026-01-06,2026-03-30,27650,CE,0.0,0.0,0.0,257.85,189.3,0,0,0,26178.7
2026-01-06,2026-03-30,27600,CE,160.2,188.85,154.15,155.6,155.6,534,26130,18265,26178.7
2026-01-06,2026-03-30,27100,CE,314.0,341.05,297.1,304.8,304.8,154,17875,-390,26178.7
2026-01-06,2026-01-06,26150,CE,89.7,132.15,5.5,25.95,26178.7,30516925,7846345,6578650,26178.7
2026-01-06,2026-01-06,26250,CE,34.0,52.05,0.05,0.15,26178.7,23251022,13581230,3628625,26178.7
2026-01-06,2026-01-06,26350,CE,8.0,12.15,0.05,0.1,26178.7,8663323,5974150,-7724600,26178.7
2026-01-06,2026-01-06,26400,CE,4.5,5.4,0.05,0.1,26178.7,6113547,6902025,-9070620,26178.7
2026-01-06,2026-01-06,26600,CE,1.0,1.45,0.05,0.1,26178.7,1784348,6903455,-3850275,26178.7
2026-01-06,2026-01-06,27050,CE,0.7,0.75,0.05,0.05,26178.7,150872,1184885,170560,26178.7
2026-01-06,2026-01-06,27150,CE,0.5,0.7,0.05,0.05,26178.7,213143,1028820,388180,26178.7
2026-01-06,2026-01-06,28000,CE,0.3,0.55,0.05,0.05,26178.7,79341,872170,591630,26178.7
2026-01-06,2026-01-13,24350,CE,1858.9,1858.9,1848.75,1853.85,1853.85,2,260,65,26178.7
2026-01-06,2026-01-13,26250,CE,124.0,164.0,83.4,90.25,90.25,305077,2426905,1688635,26178.7
2026-01-06,2026-01-13,27150,CE,2.6,2.7,1.65,1.75,1.75,18198,249730,105690,26178.7
2026-01-06,2026-01-13,27250,CE,2.0,2.15,1.3,1.4,1.4,12716,229060,95225,26178.7
2026-01-06,2026-01-13,27400,CE,1.3,1.45,1.05,1.15,1.15,87180,1588340,497835,26178.7
2026-01-06,2026-01-20,25000,CE,1250.1,1250.1,1250.1,1250.1,1234.9,1,195,0,26178.7
2026-01-06,2026-01-20,26000,CE,369.0,421.85,310.65,324.2,324.2,3931,134485,42965,26178.7
2026-01-06,2026-01-20,26950,CE,0.0,0.0,0.0,135.45,34.7,0,0,0,26178.7
2026-01-06,2026-01-20,27750,CE,3.4,3.45,1.9,2.45,1.3,13,3250,-130,26178.7
2026-01-06,2026-01-20,28000,CE,2.45,2.5,1.3,2.0,2.0,156,7085,4745,26178.7
2026-01-06,2026-01-27,24150,CE,2138.65,2138.65,2138.65,2138.65,2138.65,1,65,0,26178.7
2026-01-06,2026-01-27,24400,CE,1874.45,1874.45,1874.45,1874.45,1874.45,1,2730,0,26178.7
2026-01-06,2026-01-27,26000,CE,438.4,489.05,380.0,395.65,395.65,28422,4196140,107445,26178.7
2026-01-06,2026-01-27,26250,CE,294.15,318.1,225.0,236.6,236.6,7843,274430,45500,26178.7
2026-01-06,2026-01-27,26700,CE,80.0,99.55,60.95,63.75,63.75,33396,2585440,72865,26178.7
2026-01-06,2026-01-27,27200,CE,15.95,19.5,11.8,12.4,12.4,15345,850915,-12415,26178.7
2026-01-06,2026-01-27,27650,CE,7.3,7.3,4.75,5.25,5.25,307,10985,10530,26178.7
2026-01-06,2026-01-27,27900,CE,4.25,4.35,3.4,3.7,3.7,2881,658580,-13975,26178.7
2026-01-06,2026-02-03,24250,CE,0.0,0.0,0.0,2114.0,2032.35,0,0,0,26178.7
2026-01-06,2026-02-03,24550,CE,0.0,0.0,0.0,1832.55,1736.85,0,0,0,26178.7
2026-01-06,2026-02-03,25100,CE,0.0,0.0,0.0,1346.45,1211.75,0,0,0,26178.7
2026-01-06,2026-02-03,25450,CE,0.0,0.0,0.0,1066.85,903.25,0,0,0,26178.7
2026-01-06,2026-02-03,26700,CE,193.05,198.45,151.05,153.85,153.85,145,23595,1495,26178.7
2026-01-06,2026-02-03,27200,CE,40.0,61.15,38.0,44.15,44.15,333,30160,7800,26178.7
2026-01-06,2026-02-03,28000,CE,10.9,12.0,9.2,9.8,9.8,174,14820,6045,26178.7
2026-01-06,2026-02-03,28050,CE,11.0,11.0,9.1,10.65,10.65,94,11050,6045,26178.7
2026-01-06,2026-02-24,25050,CE,1425.9,1425.9,1425.9,1425.9,1425.9,1,65,0,26178.7
2026-01-06,2026-02-24,25450,CE,1115.0,1115.0,1071.1,1076.1,1076.1,5,715,130,26178.7
2026-01-06,2026-02-24,25600,CE,969.75,1039.1,945.15,949.65,949.65,20,3835,260,26178.7
2026-01-06,2026-02-24,25800,CE,835.0,880.0,783.85,804.6,804.6,133,31915,65,26178.7
2026-01-06,2026-02-24,25950,CE,692.6,699.2,690.85,695.25,695.25,20,2730,65,26178.7
2026-01-06,2026-02-24,26250,CE,548.2,572.05,495.15,506.8,506.8,220,13780,1105,26178.7
2026-01-06,2026-02-24,26550,CE,384.15,391.55,339.5,344.95,344.95,89,10530,1170,26178.7
2026-01-06,2026-02-24,27000,CE,189.0,208.8,168.2,172.95,172.95,13479,1286025,203450,26178.7
2026-01-06,2026-02-24,28000,CE,52.15,52.15,25.0,25.9,25.9,1205,54600,54600,26178.7
2026-01-06,2026-03-30,20000,CE,0.0,0.0,0.0,6482.0,6427.3,0,1600,0,26178.7
2026-01-06,2026-03-30,26000,CE,949.95,981.45,882.4,897.0,897.0,1647,1313015,12745,26178.7
2026-01-06,2026-03-30,27000,CE,352.0,393.85,335.7,344.1,344.1,8221,2504845,89950,26178.7
2026-01-06,2026-03-30,27200,CE,280.0,303.2,252.8,267.25,267.25,3700,101075,-143065,26178.7
2026-01-06,2026-06-30,24000,CE,3179.85,3179.85,3045.0,3045.0,2874.15,14,87835,325,26178.7
2026-01-06,2026-09-29,34500,CE,0.0,0.0,0.0,30.15,8.3,0,0,0,26178.7
2026-01-06,2026-12-29,33000,CE,95.0,95.0,85.0,87.2,87.2,23,5525,1105,26178.7
2026-01-06,2027-06-29,19500,CE,0.0,0.0,0.0,8143.4,8203.45,0,0,0,26178.7
2026-01-06,2027-06-29,27000,CE,0.0,0.0,0.0,1932.5,2166.1,0,0,0,26178.7
2026-01-06,2027-06-29,28500,CE,0.0,0.0,0.0,1711.9,1423.5,0,0,0,26178.7
2026-01-06,2027-12-28,22500,CE,0.0,0.0,0.0,6183.0,6082.45,0,0,0,26178.7
2026-01-06,2027-12-28,27000,CE,3380.05,3380.05,3380.05,3380.05,2796.9,1,1985,65,26178.7
2026-01-06,2028-06-27,22500,CE,0.0,0.0,0.0,6796.05,6642.0,0,0,0,26178.7
2026-01-06,2029-06-26,25500,CE,0.0,0.0,0.0,5917.35,5526.55,0,0,0,26178.7
2026-01-06,2029-06-26,27000,CE,0.0,0.0,0.0,6570.4,4563.55,0,0,0,26178.7
2026-01-06,2029-12-24,21000,CE,0.0,0.0,0.0,9463.95,9348.55,0,0,0,26178.7
2026-01-06,2029-12-24,30000,CE,0.0,0.0,0.0,3681.0,3483.4,0,7950,0,26178.7
2026-01-06,2029-12-24,33000,CE,0.0,0.0,0.0,3816.05,2248.85,0,0,0,26178.7
2026-01-06,2030-06-25,27000,CE,0.0,0.0,0.0,6972.5,5661.9,0,0,0,26178.7
2026-01-06,2026-01-06,25050,PE,0.8,0.8,0.05,0.05,26178.7,52691,203125,-130780,26178.7
2026-01-06,2026-01-06,25200,PE,0.75,0.75,0.05,0.05,26178.7,362036,3273400,99905,26178.7
2026-01-06,2026-01-06,27550,PE,0.0,0.0,0.0,1490.75,26178.7,0,65,0,26178.7
2026-01-06,2026-01-13,24200,PE,1.8,2.0,1.1,1.35,1.35,4818,123955,75985,26178.7
2026-01-06,2026-01-13,25050,PE,4.0,4.0,2.05,2.25,2.25,5054,88335,35555,26178.7
2026-01-06,2026-01-13,27150,PE,937.7,944.9,933.85,937.55,937.55,7,325,195,26178.7
2026-01-06,2026-01-13,27400,PE,1125.3,1197.1,1125.3,1197.1,1192.75,3,325,65,26178.7
2026-01-06,2026-01-13,28000,PE,1769.4,1792.25,1769.4,1784.65,1784.65,81,4680,4550,26178.7
2026-01-06,2026-01-13,28050,PE,1782.9,1842.45,1782.9,1842.45,1842.45,2,0,0,26178.7
2026-01-06,2026-01-20,24350,PE,0.0,0.0,0.0,5.35,0.1,0,130,0,26178.7
2026-01-06,2026-01-20,25200,PE,10.95,10.95,6.75,7.15,7.15,2373,109980,73060,26178.7
2026-01-06,2026-01-20,26100,PE,100.05,120.6,83.95,106.65,106.65,16193,352755,8515,26178.7
2026-01-06,2026-01-20,26500,PE,295.55,340.4,253.0,317.7,317.7,3369,119730,30355,26178.7
2026-01-06,2026-01-20,27000,PE,683.85,772.95,577.25,759.0,759.0,41,2925,715,26178.7
2026-01-06,2026-01-20,27150,PE,901.8,901.8,901.8,901.8,931.3,1,130,0,26178.7
2026-01-06,2026-01-20,27600,PE,1354.6,1354.6,1354.6,1354.6,1365.8,1,65,0,26178.7
2026-01-06,2026-01-20,27800,PE,1543.2,1543.2,1543.2,1543.2,1543.2,1,65,0,26178.7
2026-01-06,2026-01-20,27850,PE,1589.6,1589.6,1589.6,1589.6,1589.6,1,65,0,26178.7
2026-01-06,2026-01-20,28000,PE,1753.65,1753.65,1753.65,1753.65,1753.65,1,65,65,26178.7
2026-01-06,2026-01-27,24500,PE,8.55,8.6,6.5,6.95,6.95,12143,1929720,-38935,26178.7
2026-01-06,2026-01-27,25000,PE,14.55,16.05,12.1,12.3,12.3,17559,3051035,-64935,26178.7
2026-01-06,2026-01-27,25250,PE,20.25,21.5,17.25,17.95,17.95,473,93600,-455,26178.7
2026-01-06,2026-01-27,25400,PE,24.05,27.85,21.15,23.4,23.4,10638,905645,17290,26178.7
2026-01-06,2026-01-27,25450,PE,27.5,31.4,23.85,26.55,26.55,1933,165555,38675,26178.7
2026-01-06,2026-01-27,26300,PE,190.0,239.0,177.7,220.7,220.7,69146,2255370,177385,26178.7
2026-01-06,2026-01-27,26700,PE,428.8,494.7,394.1,471.7,471.7,1965,151710,3055,26178.7
2026-01-06,2026-01-27,27150,PE,872.95,872.95,872.95,872.95,927.3,1,715,0,26178.7
2026-01-06,2026-01-20,24650,PE,3.05,5.0,3.05,5.0,0.55,8,0,0,26178.7
2026-01-06,2026-01-20,24500,PE,3.8,4.5,3.05,3.25,3.25,1232,91065,43420,26178.7
2026-01-06,2026-01-13,28100,PE,1883.7,1883.7,1883.7,1883.7,1891.7,1,130,0,26178.7
2026-01-06,2026-01-13,27650,PE,1444.2,1444.2,1437.0,1437.0,1437.0,2,390,65,26178.7
2026-01-06,2026-01-13,26900,PE,601.05,719.0,585.05,694.35,694.35,283,29770,9230,26178.7
2026-01-06,2026-01-13,26200,PE,119.0,125.0,74.95,105.95,105.95,785733,4944615,2650700,26178.7
2026-01-06,2026-01-13,24600,PE,2.25,2.45,1.5,1.65,1.65,3928,69160,12675,26178.7
2026-01-06,2026-01-13,24550,PE,2.05,2.5,1.4,1.65,1.65,409,8710,0,26178.7
2026-01-06,2026-01-06,28100,PE,0.0,0.0,0.0,1932.8,26178.7,0,0,0,26178.7
2026-01-06,2026-01-06,27750,PE,0.0,0.0,0.0,1688.8,26178.7,0,65,0,26178.7
2026-01-06,2026-01-06,27650,PE,1474.0,1474.0,1474.0,1474.0,26178.7,1,195,0,26178.7
2026-01-06,2026-01-06,27000,PE,798.65,866.4,730.0,823.55,26178.7,1745,58565,-30550,26178.7
2026-01-06,2026-01-06,26650,PE,432.8,518.7,380.25,473.95,26178.7,2232,39130,2665,26178.7
2026-01-06,2026-01-06,25900,PE,2.45,2.9,0.05,0.1,26178.7,2300278,7028385,-2314195,26178.7
2026-01-06,2026-01-06,25400,PE,0.5,0.9,0.05,0.1,26178.7,394920,3563040,115505,26178.7
2026-01-06,2026-01-06,25250,PE,1.0,1.0,0.05,0.05,26178.7,124366,825565,70200,26178.7
2026-01-06,2026-01-06,24800,PE,0.5,0.7,0.05,0.05,26178.7,58988,1136850,92235,26178.7
2026-01-06,2030-12-31,33000,CE,0.0,0.0,0.0,3948.25,3220.85,0,0,0,26178.7
2026-01-06,2030-12-31,31500,CE,0.0,0.0,0.0,4554.55,3847.5,0,0,0,26178.7
2026-01-06,2029-12-24,27000,CE,0.0,0.0,0.0,6201.65,5116.8,0,0,0,26178.7
2026-01-06,2029-12-24,24000,CE,0.0,0.0,0.0,7730.0,7107.65,0,0,0,26178.7
2026-01-06,2029-06-26,33000,CE,0.0,0.0,0.0,4179.45,1794.25,0,0,0,26178.7
2026-01-06,2029-06-26,28500,CE,0.0,0.0,0.0,4213.3,3704.15,0,0,0,26178.7
2026-01-06,2027-12-28,34500,CE,0.0,0.0,0.0,619.2,365.4,0,0,0,26178.7
2026-01-06,2027-12-28,26000,CE,4075.0,4120.0,4035.1,4042.55,4042.55,5,505,65,26178.7
2026-01-06,2026-12-29,25500,CE,0.0,0.0,0.0,2555.85,2426.5,0,0,0,26178.7
2026-01-06,2026-12-29,21000,CE,0.0,0.0,0.0,6350.0,6285.8,0,4350,0,26178.7
2026-01-06,2026-09-29,31500,CE,0.0,0.0,0.0,173.65,88.15,0,0,0,26178.7
2026-01-06,2026-09-29,21000,CE,0.0,0.0,0.0,4967.05,6006.75,0,0,0,26178.7
2026-01-06,2026-06-30,34500,CE,0.0,0.0,0.0,4.25,0.6,0,0,0,26178.7
2026-01-06,2026-06-30,30000,CE,62.3,65.5,57.45,61.9,61.9,617,267755,-2275,26178.7
2026-01-06,2026-03-30,27400,CE,210.0,233.3,195.85,207.3,207.3,416,15860,-8645,26178.7
2026-01-06,2026-03-30,27050,CE,347.1,359.6,347.1,359.6,353.95,2,3705,0,26178.7
2026-01-06,2026-03-30,26850,CE,408.55,408.55,406.35,407.1,407.1,23,1300,975,26178.7
2026-01-06,2026-03-30,26050,CE,853.5,853.5,853.15,853.35,853.35,2,260,0,26178.7
2026-01-06,2026-03-30,25100,CE,0.0,0.0,0.0,1645.55,1510.6,0,65,0,26178.7
2026-01-06,2026-03-30,24900,CE,0.0,0.0,0.0,1613.8,1678.3,0,0,0,26178.7
2026-01-06,2026-02-24,27900,CE,34.0,37.0,30.0,30.5,30.5,2135,274495,10595,26178.7
2026-01-06,2026-02-24,27750,CE,0.0,0.0,0.0,247.9,64.05,0,0,0,26178.7
2026-01-06,2026-06-30,19000,CE,0.0,0.0,0.0,5792.0,7673.2,0,100,0,26178.7
2026-01-06,2026-03-30,28100,CE,0.0,0.0,0.0,171.45,111.5,0,0,0,26178.7
2026-01-06,2026-03-30,25050,CE,0.0,0.0,0.0,1500.35,1551.9,0,0,0,26178.7
2026-01-06,2026-03-30,24850,CE,0.0,0.0,0.0,1652.45,1721.2,0,0,0,26178.7
2026-01-06,2026-03-30,21000,CE,5575.0,5620.0,5505.85,5517.0,5517.0,13,430645,65,26178.7
2026-01-06,2026-02-24,26600,CE,359.95,381.7,313.2,322.7,322.7,2276,395070,19695,26178.7
2026-01-06,2026-01-06,25250,CE,958.7,1023.45,881.6,881.7,26178.7,63,9490,-2795,26178.7
2026-01-06,2026-01-06,25450,CE,789.0,824.1,681.25,725.55,26178.7,534,3900,-10140,26178.7
2026-01-06,2026-01-06,25500,CE,735.5,774.4,632.3,676.4,26178.7,4349,109720,-127985,26178.7
2026-01-06,2026-01-06,25600,CE,643.85,674.0,531.0,575.35,26178.7,1274,24245,-15275,26178.7
2026-01-06,2026-01-06,25750,CE,485.4,523.85,382.3,426.55,26178.7,2204,33995,-13520,26178.7
2026-01-06,2026-01-06,26200,CE,48.0,89.0,0.05,0.4,26178.7,41390187,26043875,19000930,26178.7
2026-01-06,2026-01-06,27250,CE,0.5,0.7,0.05,0.05,26178.7,114193,838240,197405,26178.7
2026-01-06,2026-01-06,27300,CE,0.6,0.9,0.05,0.1,26178.7,192796,2008045,-104650,26178.7
2026-01-06,2026-01-13,24100,CE,2109.3,2109.3,2098.75,2104.05,2104.05,2,260,65,26178.7
2026-01-06,2026-01-13,24150,CE,2060.05,2060.05,2050.15,2055.1,2055.1,2,325,65,26178.7
2026-01-06,2026-01-13,25000,CE,1289.8,1317.75,1186.0,1202.55,1202.55,1897,113230,45305,26178.7
2026-01-06,2026-01-13,25350,CE,846.75,858.65,837.45,853.9,853.9,16,1365,975,26178.7
2026-01-06,2026-01-13,25500,CE,782.0,822.75,688.7,712.0,712.0,3493,201630,87425,26178.7
2026-01-06,2026-01-13,25850,CE,449.05,482.7,356.45,374.95,374.95,1789,68770,39975,26178.7
2026-01-06,2026-01-13,25950,CE,343.1,392.4,269.9,287.7,287.7,5573,109590,42120,26178.7
2026-01-06,2026-01-13,26100,CE,230.0,269.5,162.15,174.5,174.5,185386,1674270,1194375,26178.7
2026-01-06,2026-01-13,26700,CE,8.65,16.0,6.05,6.6,6.6,295486,5930795,4017585,26178.7
2026-01-06,2026-01-13,27200,CE,2.2,2.45,1.5,1.6,1.6,70098,1912885,929695,26178.7
2026-01-06,2026-01-13,27600,CE,1.0,1.0,0.85,0.9,0.9,77924,2339350,883935,26178.7
2026-01-06,2026-01-13,27700,CE,0.9,1.0,0.8,0.9,0.9,20486,564395,305045,26178.7
2026-01-06,2026-01-20,24150,CE,2095.15,2095.15,2095.15,2095.15,2095.15,1,65,0,26178.7
2026-01-06,2026-01-20,24800,CE,1450.5,1450.5,1442.55,1446.6,1446.6,4,65,0,26178.7
2026-01-06,2026-01-20,24850,CE,1404.9,1404.9,1399.4,1402.15,1402.15,2,65,0,26178.7
2026-01-06,2026-01-20,24950,CE,1291.2,1291.2,1291.2,1291.2,1284.0,1,65,0,26178.7
2026-01-06,2026-01-20,25700,CE,600.0,666.2,551.3,571.8,571.8,121,23660,6110,26178.7
2026-01-06,2026-01-20,26050,CE,330.0,377.85,261.1,289.7,289.7,354,14755,6890,26178.7
2026-01-06,2026-01-20,26250,CE,221.4,244.95,160.6,169.55,169.55,5978,197990,93210,26178.7
2026-01-06,2026-01-20,27000,CE,14.05,16.0,8.15,8.85,8.85,11397,515905,115830,26178.7
2026-01-06,2026-01-20,27050,CE,10.3,12.2,7.0,7.25,7.25,369,47190,5720,26178.7
2026-01-06,2026-01-20,27400,CE,4.3,4.95,3.1,3.4,3.4,739,48620,18005,26178.7
2026-01-06,2026-01-20,27600,CE,3.0,3.5,2.1,2.6,2.6,301,17745,-5525,26178.7
2026-01-06,2026-01-27,23800,CE,2550.0,2550.0,2456.1,2457.15,2457.15,17,33605,-130,26178.7
2026-01-06,2026-01-27,24600,CE,1700.0,1709.2,1694.0,1694.0,1658.65,3,4355,0,26178.7
2026-01-06,2026-01-27,25700,CE,696.05,737.05,614.65,634.75,634.75,883,91260,1040,26178.7
2026-01-06,2026-01-27,26550,CE,130.95,155.0,99.9,104.95,104.95,4202,198445,23335,26178.7
2026-01-06,2026-01-27,27100,CE,21.3,26.7,16.2,16.75,16.75,14639,666705,-77480,26178.7
2026-01-06,2026-01-27,27300,CE,12.75,14.8,8.35,9.65,9.65,8878,462605,-36270,26178.7
2026-01-06,2026-01-27,27950,CE,3.6,4.85,3.25,3.6,3.6,2584,236600,-52455,26178.7
2026-01-06,2030-12-31,28500,PE,0.0,0.0,0.0,1083.1,830.15,0,0,0,26178.7
2026-01-06,2026-03-30,26200,CE,800.05,830.2,752.2,759.85,759.85,185,14690,-455,26178.7
2026-01-06,2026-03-30,25950,CE,926.05,926.05,920.45,923.25,923.25,2,65,65,26178.7
2026-01-06,2026-03-30,25800,CE,1085.25,1088.25,1030.8,1048.05,985.95,10,6435,455,26178.7
2026-01-06,2026-03-30,25750,CE,1071.0,1071.0,1064.05,1067.55,1067.55,2,260,65,26178.7
2026-01-06,2026-03-30,24000,CE,2728.85,2728.85,2585.75,2592.9,2592.9,351,263070,-2535,26178.7
2026-01-06,2026-02-24,27200,CE,124.85,146.7,114.85,117.4,117.4,3245,321230,455,26178.7
2026-01-06,2026-02-24,26850,CE,232.7,266.15,216.55,219.15,219.15,111,10725,0,26178.7
2026-01-06,2026-02-24,25300,CE,1260.0,1260.0,1260.0,1260.0,1159.3,1,1950,65,26178.7
2026-01-06,2026-02-24,24350,CE,2078.0,2078.0,2078.0,2078.0,2078.0,1,65,0,26178.7
2026-01-06,2026-02-03,27900,CE,10.5,12.5,9.35,9.75,9.75,112,7865,-1170,26178.7
2026-01-06,2026-02-03,27500,CE,40.5,40.5,19.75,20.4,20.4,593,16705,16705,26178.7
2026-01-06,2026-02-03,26600,CE,227.95,233.25,182.9,188.8,188.8,1181,31590,22945,26178.7
2026-01-06,2026-02-03,26400,CE,307.15,335.8,272.5,281.3,281.3,538,25740,12025,26178.7
2026-01-06,2026-02-03,25150,CE,0.0,0.0,0.0,1304.85,1166.0,0,0,0,26178.7
2026-01-06,2026-01-27,28000,CE,4.0,4.15,3.1,3.5,3.5,2717,111540,53560,26178.7
2026-01-06,2026-01-27,27150,CE,19.9,22.6,14.0,14.35,14.35,1802,105690,-6695,26178.7
2026-01-06,2026-01-27,25900,CE,516.15,567.0,450.0,468.25,468.25,3138,248625,-25025,26178.7
2026-01-06,2026-01-27,25250,CE,1104.25,1105.0,1085.9,1085.9,1033.85,3,845,-65,26178.7
2026-01-06,2026-01-27,24800,CE,1540.0,1542.0,1466.3,1498.4,1462.15,15,27430,-715,26178.7
2026-01-06,2026-01-27,24050,CE,2235.2,2235.2,2235.2,2235.2,2235.2,1,65,0,26178.7
2026-01-06,2026-01-20,27450,CE,4.0,4.45,3.65,4.05,4.05,10,1170,520,26178.7
2026-01-06,2026-01-20,27350,CE,4.25,6.2,3.0,4.05,4.05,60,2340,910,26178.7
2026-01-06,2026-01-20,27200,CE,8.05,8.05,4.0,5.15,5.15,4353,166595,53105,26178.7
2026-01-06,2026-01-20,26550,CE,81.0,96.4,54.0,55.65,55.65,4418,94900,58825,26178.7
2026-01-06,2026-01-20,26200,CE,244.75,276.0,185.9,194.85,194.85,24142,554255,315640,26178.7
2026-01-06,2026-01-20,25850,CE,512.0,512.0,424.35,441.3,441.3,21,2405,65,26178.7
2026-01-06,2026-01-20,25100,CE,1157.75,1157.75,1157.75,1157.75,1157.75,1,65,0,26178.7
2026-01-06,2026-01-13,28050,CE,0.8,1.35,0.75,0.85,0.85,257,7930,6760,26178.7
2026-01-06,2026-01-13,27550,CE,1.05,1.1,0.85,1.0,1.0,17794,431795,12350,26178.7
2026-01-06,2026-01-13,27000,CE,3.95,4.55,2.15,2.3,2.3,339939,6764355,3393715,26178.7
2026-01-06,2026-01-13,26600,CE,23.6,29.3,9.95,10.7,10.7,397497,3872245,2159950,26178.7
