trade_pnl
3048.4773644928364
874.8981280934369
-190.71313670060238
-276.49674980687894
-130.6911549518484
